epoch,if_dropped_rx
1656293699,8396.492941147742
1656293700,8396.492941147742
1656293701,8396.492941147742
1656293702,8396.492941147742
1656293703,8396.492941147742
1656293704,8396.492941147742
1656293705,8396.492941147742
1656293706,8396.492941147742
1656293707,8396.492941147742
1656293708,8396.492941147742
1656293709,8396.492941147742
1656293710,8396.492941147742
1656293711,8396.492941147742
1656293712,8396.492941147742
1656293713,8396.492941147742
1656293714,8396.492941147742
1656293715,8396.492941147742
1656293716,8396.492941147742
1656293717,8396.492941147742
1656293718,8396.492941147742
1656293719,8396.492941147742
1656293720,8586.673821733822
1656293721,8586.673821733822
1656293722,8586.673821733822
1656293723,8586.673821733822
1656293724,8586.673821733822
1656293725,8586.673821733822
1656293726,8586.673821733822
1656293727,8586.673821733822
1656293728,8586.673821733822
1656293729,8586.673821733822
1656293730,8586.673821733822
1656293731,8586.673821733822
1656293732,8586.673821733822
1656293733,8586.673821733822
1656293734,8586.673821733822
1656293735,8586.673821733822
1656293736,8586.673821733822
1656293737,8586.673821733822
1656293738,8586.673821733822
1656293739,8586.673821733822
1656293740,8586.673821733822
1656293741,8586.673821733822
1656293742,8586.673821733822
1656293743,8586.673821733822
1656293744,8586.673821733822
1656293745,8586.673821733822
1656293746,8586.673821733822
1656293747,8586.673821733822
1656293748,8586.673821733822
1656293749,8586.673821733822
1656293750,8586.673821733822
1656293751,8586.673821733822
1656293752,8586.673821733822
1656293753,8586.673821733822
1656293754,8586.673821733822
1656293755,8586.673821733822
1656293756,8586.673821733822
1656293757,8586.673821733822
1656293758,8586.673821733822
1656293759,8586.673821733822
1656293760,8586.673821733822
1656293761,8586.673821733822
1656293762,8586.673821733822
1656293763,8586.673821733822
1656293764,8586.673821733822
1656293765,8586.673821733822
1656293766,8586.673821733822
1656293767,8586.673821733822
1656293768,8586.673821733822
1656293769,8586.673821733822
1656293770,8586.673821733822
1656293771,8776.854702319903
1656293772,8776.854702319903
1656293773,8776.854702319903
1656293774,8776.854702319903
1656293775,8776.854702319903
1656293776,8776.854702319903
1656293777,8776.854702319903
1656293778,8776.854702319903
1656293779,8776.854702319903
1656293780,8776.854702319903
1656293781,8776.854702319903
1656293782,8776.854702319903
1656293783,8776.854702319903
1656293784,8776.854702319903
1656293785,8776.854702319903
1656293786,8776.854702319903
1656293787,8776.854702319903
1656293788,8776.854702319903
1656293789,8776.854702319903
1656293790,8776.854702319903
1656293791,8776.854702319903
1656293792,8776.854702319903
1656293793,8776.854702319903
1656293794,8776.854702319903
1656293795,8776.854702319903
1656293796,8776.854702319903
1656293797,8776.854702319903
1656293798,8776.854702319903
1656293799,8776.854702319903
1656293800,8776.854702319903
1656293801,8776.854702319903
1656293802,8776.854702319903
1656293803,8776.854702319903
1656293804,8776.854702319903
1656293805,8776.854702319903
1656293806,8776.854702319903
1656293807,8776.854702319903
1656293808,8776.854702319903
1656293809,8776.854702319903
1656293810,8776.854702319903
1656293811,8776.854702319903
1656293812,8776.854702319903
1656293813,8776.854702319903
1656293814,8776.854702319903
1656293815,8776.854702319903
1656293816,8776.854702319903
1656293817,8776.854702319903
1656293818,8776.854702319903
1656293819,8776.854702319903
1656293820,8776.854702319903
1656293821,8776.854702319903
1656293822,8776.854702319903
1656293823,8776.854702319903
1656293824,8776.854702319903
1656293825,8776.854702319903
1656293826,8776.854702319903
1656293827,8776.854702319903
1656293828,8776.854702319903
1656293829,8776.854702319903
1656293830,8776.854702319903
1656293831,8776.854702319903
1656293832,8776.854702319903
1656293833,8776.854702319903
1656293834,8776.854702319903
1656293835,8776.854702319903
1656293836,8776.854702319903
1656293837,8776.854702319903
1656293838,8776.854702319903
1656293839,8776.854702319903
1656293840,8776.854702319903
1656293841,8776.854702319903
1656293842,8776.854702319903
1656293843,8776.854702319903
1656293844,8776.854702319903
1656293845,8776.854702319903
1656293846,8776.854702319903
1656293847,8776.854702319903
1656293848,8776.854702319903
1656293849,8776.854702319903
1656293850,8776.854702319903
1656293851,8776.854702319903
1656293852,8776.854702319903
1656293853,8776.854702319903
1656293854,8776.854702319903
1656293855,8776.854702319903
1656293856,8776.854702319903
1656293857,8776.854702319903
1656293858,8776.854702319903
1656293859,8776.854702319903
1656293860,8967.035582905984
1656293861,8967.035582905984
1656293862,8967.035582905984
1656293863,8967.035582905984
1656293864,8967.035582905984
1656293865,8967.035582905984
1656293866,8967.035582905984
1656293867,8967.035582905984
1656293868,8967.035582905984
1656293869,8967.035582905984
1656293870,8967.035582905984
1656293871,8967.035582905984
1656293872,8967.035582905984
1656293873,8967.035582905984
1656293874,8967.035582905984
1656293875,8967.035582905984
1656293876,8967.035582905984
1656293877,8967.035582905984
1656293878,8967.035582905984
1656293879,8967.035582905984
1656293880,8967.035582905984
1656293881,8967.035582905984
1656293882,8967.035582905984
1656293883,8967.035582905984
1656293884,8967.035582905984
1656293885,8967.035582905984
1656293886,8967.035582905984
1656293887,8967.035582905984
1656293888,8967.035582905984
1656293889,8967.035582905984
1656293890,8967.035582905984
1656293891,8967.035582905984
1656293892,8967.035582905984
1656293893,8967.035582905984
1656293894,8967.035582905984
1656293895,8967.035582905984
1656293896,8967.035582905984
1656293897,8967.035582905984
1656293898,8967.035582905984
1656293899,8967.035582905984
1656293900,8967.035582905984
1656293901,8967.035582905984
1656293902,8967.035582905984
1656293903,8967.035582905984
1656293904,8967.035582905984
1656293905,8967.035582905984
1656293906,8967.035582905984
1656293907,8967.035582905984
1656293908,8967.035582905984
1656293909,8967.035582905984
1656293910,8967.035582905984
1656293911,8967.035582905984
1656293912,8967.035582905984
1656293913,8967.035582905984
1656293914,8967.035582905984
1656293915,8967.035582905984
1656293916,8967.035582905984
1656293917,8967.035582905984
1656293918,8967.035582905984
1656293919,8967.035582905984
1656293920,8967.035582905984
1656293921,8967.035582905984
1656293922,8967.035582905984
1656293923,8967.035582905984
1656293924,8967.035582905984
1656293925,8967.035582905984
1656293926,8967.035582905984
1656293927,8967.035582905984
1656293928,8967.035582905984
1656293929,8967.035582905984
1656293930,8967.035582905984
1656293931,8967.035582905984
1656293932,8967.035582905984
1656293933,8967.035582905984
1656293934,8967.035582905984
1656293935,8967.035582905984
1656293936,8967.035582905984
1656293937,8967.035582905984
1656293938,8967.035582905984
1656293939,8967.035582905984
1656293940,8967.035582905984
1656293941,8967.035582905984
1656293942,8967.035582905984
1656293943,8967.035582905984
1656293944,8967.035582905984
1656293945,8967.035582905984
1656293946,8967.035582905984
1656293947,8967.035582905984
1656293948,8967.035582905984
1656293949,8967.035582905984
1656293950,8967.035582905984
1656293951,8967.035582905984
1656293952,8967.035582905984
1656293953,8967.035582905984
1656293954,8967.035582905984
1656293955,8967.035582905984
1656293956,8967.035582905984
1656293957,8967.035582905984
1656293958,8967.035582905984
1656293959,8967.035582905984
1656293960,8967.035582905984
1656293961,8967.035582905984
1656293962,8967.035582905984
1656293963,8967.035582905984
1656293964,8967.035582905984
1656293965,8967.035582905984
1656293966,8967.035582905984
1656293967,8967.035582905984
1656293968,8967.035582905984
1656293969,8967.035582905984
1656293970,8967.035582905984
1656293971,8967.035582905984
1656293972,8967.035582905984
1656293973,8967.035582905984
1656293974,8967.035582905984
1656293975,8967.035582905984
1656293976,8967.035582905984
1656293977,8967.035582905984
1656293978,8967.035582905984
1656293979,8967.035582905984
1656293980,8967.035582905984
1656293981,8967.035582905984
1656293982,8967.035582905984
1656293983,8967.035582905984
1656293984,8967.035582905984
1656293985,8967.035582905984
1656293986,8967.035582905984
1656293987,8967.035582905984
1656293988,8967.035582905984
1656293989,8967.035582905984
1656293990,8967.035582905984
1656293991,8967.035582905984
1656293992,8967.035582905984
1656293993,8967.035582905984
1656293994,8967.035582905984
1656293995,8967.035582905984
1656293996,8967.035582905984
1656293997,8967.035582905984
1656293998,8967.035582905984
1656293999,8967.035582905984
1656294000,9157.216463492065
1656294001,9157.216463492065
1656294002,9157.216463492065
1656294003,9157.216463492065
1656294004,9157.216463492065
1656294005,9157.216463492065
1656294006,9157.216463492065
1656294007,9157.216463492065
1656294008,9157.216463492065
1656294009,9157.216463492065
1656294010,9157.216463492065
1656294011,9157.216463492065
1656294012,9157.216463492065
1656294013,9157.216463492065
1656294014,9157.216463492065
1656294015,9157.216463492065
1656294016,9157.216463492065
1656294017,9157.216463492065
1656294018,9157.216463492065
1656294019,9157.216463492065
1656294020,9157.216463492065
1656294021,9157.216463492065
1656294022,9157.216463492065
1656294023,9157.216463492065
1656294024,9157.216463492065
1656294025,9157.216463492065
1656294026,9157.216463492065
1656294027,9157.216463492065
1656294028,9157.216463492065
1656294029,9157.216463492065
1656294030,9157.216463492065
1656294031,9157.216463492065
1656294032,9157.216463492065
1656294033,9157.216463492065
1656294034,9157.216463492065
1656294035,9157.216463492065
1656294036,9157.216463492065
1656294037,9157.216463492065
1656294038,9157.216463492065
1656294039,9157.216463492065
1656294040,9157.216463492065
1656294041,9157.216463492065
1656294042,9157.216463492065
1656294043,9347.397344078145
1656294044,9347.397344078145
1656294045,9347.397344078145
1656294046,9347.397344078145
1656294047,9347.397344078145
1656294048,9347.397344078145
1656294049,9347.397344078145
1656294050,9347.397344078145
1656294051,9347.397344078145
1656294052,9347.397344078145
1656294053,9347.397344078145
1656294054,9347.397344078145
1656294055,9347.397344078145
1656294056,9347.397344078145
1656294057,9347.397344078145
1656294058,9347.397344078145
1656294059,9347.397344078145
1656294060,9347.397344078145
1656294061,9347.397344078145
1656294062,9347.397344078145
1656294063,9347.397344078145
1656294064,9347.397344078145
1656294065,9347.397344078145
1656294066,9347.397344078145
1656294067,9347.397344078145
1656294068,9347.397344078145
1656294069,9537.578224664225
1656294070,9537.578224664225
1656294071,9537.578224664225
1656294072,9537.578224664225
1656294073,9537.578224664225
1656294074,9537.578224664225
1656294075,9537.578224664225
1656294076,9537.578224664225
1656294077,9537.578224664225
1656294078,9537.578224664225
1656294079,9537.578224664225
1656294080,9537.578224664225
1656294081,9537.578224664225
1656294082,9537.578224664225
1656294083,9537.578224664225
1656294084,9537.578224664225
1656294085,9537.578224664225
1656294086,9537.578224664225
1656294087,9537.578224664225
1656294088,9537.578224664225
1656294089,9537.578224664225
1656294090,9537.578224664225
1656294091,9537.578224664225
1656294092,9537.578224664225
1656294093,9537.578224664225
1656294094,9537.578224664225
1656294095,9537.578224664225
1656294096,9537.578224664225
1656294097,9537.578224664225
1656294098,9537.578224664225
1656294099,9537.578224664225
1656294100,9537.578224664225
1656294101,9537.578224664225
1656294102,9537.578224664225
