epoch,shortterm,midterm,longterm
1655651277,4293.13,4361.286,4310.16
1655651278,4473.85,4402.18,4363.685333333334
1655651279,4480.0,4450.292,4419.4473333333335
1655651280,4483.9,4491.506,4475.412666666667
1655651281,4520.58,4529.0419999999995,4515.3713333333335
1655651282,4499.2,4567.782,4553.750666666667
1655651283,4661.53,4602.360000000001,4592.165333333333
1655651284,4673.7,4628.234,4630.585999999999
1655651285,4656.79,4657.650000000001,4668.1359999999995
1655651286,4649.95,4696.632,4707.456666666667
1655651287,4646.28,4732.184,4744.281333333333
1655651288,4856.44,4771.956,4781.704000000001
1655651289,4851.46,4813.232,4816.41
1655651290,4855.65,4855.252,4852.188000000001
1655651291,4856.33,4896.696,4885.898
1655651292,4856.38,4932.878000000001,4918.935333333334
1655651293,5063.66,4970.796,4953.318666666667
1655651294,5032.37,5007.764,4988.354666666667
1655651295,5045.24,5043.662,5023.744
1655651296,5041.17,5064.366,5062.654666666665
1655651297,5035.87,5091.744000000001,5102.220666666666
1655651298,5167.18,5117.204,5142.568
1655651299,5169.26,5144.068,5184.062666666666
1655651300,5172.54,5172.318,5225.114
1655651301,5175.49,5226.902,5279.514666666667
1655651302,5177.12,5282.04,5336.109333333334
1655651303,5440.1,5339.704,5392.458666666666
1655651304,5444.95,5400.356,5447.481999999999
1655651305,5460.86,5459.362000000001,5504.670666666665
1655651306,5478.75,5547.276000000001,5575.685999999999
1655651307,5472.15,5634.544,5646.096
1655651308,5879.67,5720.468000000001,5716.260666666666
1655651309,5881.29,5798.022000000001,5786.183333333333
1655651310,5890.48,5882.332,5855.419333333333
1655651311,5866.52,5952.88,5913.394
1655651312,5893.7,6021.704000000001,5971.111333333333
1655651313,6232.41,6088.610000000001,6028.102
1655651314,6225.41,6160.1720000000005,6083.647333333333
1655651315,6225.01,6224.564,6139.263333333333
1655651316,6224.33,6240.026000000001,6171.5960000000005
1655651317,6215.66,6257.086,6204.1320000000005
1655651318,6309.72,6275.228,6236.055333333334
1655651319,6310.71,6292.7480000000005,6269.629333333334
1655651320,6315.72,6310.894000000001,6301.431333333335
1655651321,6311.93,6321.8820000000005,6313.102666666668
1655651322,6306.39,6333.606000000001,6325.487333333334
1655651323,6364.66,6344.328,6337.765333333335
1655651324,6369.33,6355.968,6350.058666666667
1655651325,6369.33,6368.835999999999,6362.870666666667
1655651326,6370.13,6377.4,6374.0053333333335
1655651327,6370.73,6385.7699999999995,6385.053333333333
1655651328,6407.48,6393.740000000001,6395.893333333333
1655651329,6411.18,6401.46,6406.93
1655651330,6409.18,6408.8820000000005,6418.278
1655651331,6408.73,6422.734,6431.476
1655651332,6407.84,6435.784000000001,6444.394
1655651333,6476.74,6449.612,6457.318666666668
1655651334,6476.43,6463.362,6470.227333333333
1655651335,6478.32,6477.116,6483.1286666666665
1655651336,6477.48,6494.294,6495.555333333334
1655651337,6476.61,6511.628,6507.739333333333
1655651338,6562.63,6528.604,6520.0673333333325
1655651339,6563.1,6545.860000000001,6532.447333333332
1655651340,6563.2,6563.388000000001,6544.905333333331
1655651341,6563.76,6569.638000000001,6554.866666666665
1655651342,6564.25,6575.8060000000005,6564.850666666666
1655651343,6593.88,6581.986000000001,6574.756666666666
1655651344,6593.94,6588.120000000001,6584.7446666666665
1655651346,6594.1,6594.212,6594.7993333333325
1655651347,6594.43,6600.668000000001,6601.959999999999
1655651349,6594.71,6607.118,6609.177333333332
1655651350,6626.16,6613.68,6616.396
1655651351,6626.19,6620.254,6623.585333333333
1655651352,6626.91,6626.798,6630.830666666667
1655651353,6627.3,6635.574,6637.245333333334
1655651354,6627.43,6644.608,6643.603333333334
1655651356,6670.04,6653.522,6649.826000000001
1655651357,6671.36,6662.382,6656.044666666667
1655651358,6671.48,6671.482000000001,6662.252
1655651359,6671.6,6675.494000000001,6667.478000000001
1655651360,6672.93,6679.084000000001,6672.638000000001
1655651361,6690.1,6682.276000000001,6677.615333333334
1655651362,6689.31,6685.498000000001,6682.502666666667
1655651363,6687.44,6688.4760000000015,6687.278666666667
1655651364,6687.71,6691.366000000001,6690.014
1655651365,6687.82,6694.222,6692.759999999999
1655651366,6704.55,6697.048000000001,6695.566
1655651367,6703.59,6699.628000000001,6698.339333333333
1655651368,6701.57,6701.878000000001,6700.988
1655651369,6700.61,6703.182000000001,6703.090666666667
1655651370,6699.07,6704.974,6705.220666666668
1655651371,6711.07,6707.374,6707.4326666666675
1655651372,6712.55,6709.892000000001,6709.7333333333345
1655651373,6713.57,6712.610000000001,6711.883333333334
1655651374,6713.2,6714.724000000001,6713.323333333334
1655651375,6712.66,6716.466000000001,6714.8240000000005
1655651377,6721.64,6717.876000000001,6716.458
1655651378,6721.26,6719.680000000001,6718.266
1655651379,6720.62,6721.162000000001,6720.093999999999
1655651380,6722.22,6722.064,6722.222000000001
1655651381,6720.07,6723.032,6724.196666666667
1655651383,6726.15,6724.124000000002,6726.257333333334
1655651384,6726.1,6725.226000000001,6728.254
1655651385,6726.08,6726.51,6730.205999999999
1655651386,6727.73,6729.878000000001,6732.374666666666
1655651388,6726.49,6733.092000000001,6734.5386666666645
1655651389,6742.99,6736.772,6736.726666666666
1655651390,6742.17,6739.856,6738.831333333333
1655651391,6744.48,6742.946,6741.079333333333
1655651392,6743.15,6745.182,6743.303333333333
1655651395,6741.94,6747.492,6745.536666666667
1655651396,6754.17,6749.284,6747.710666666666
1655651399,6753.72,6751.412,6749.822
1655651400,6753.44,6753.782,6751.968666666667
1655651401,6753.79,6754.85,6753.107333333333
1655651402,6753.79,6756.026,6754.486666666667
1655651403,6759.51,6757.076,6755.656666666667
1655651404,6759.6,6758.198,6756.899333333333
1655651405,6758.69,6759.178000000001,6758.182666666667
1655651406,6759.4,6759.290000000001,6759.079333333333
1655651408,6758.69,6759.942000000001,6760.029333333333
1655651409,6760.07,6760.610000000001,6761.033333333334
1655651410,6762.86,6761.088000000001,6762.133333333334
1655651411,6762.03,6761.588000000001,6762.938666666667
1655651412,6761.79,6763.098000000001,6764.054000000001
1655651413,6761.19,6764.120000000001,6765.260666666667
1655651414,6767.62,6765.414000000001,6766.536
1655651415,6767.97,6767.1140000000005,6767.79
1655651416,6768.5,6768.05,6769.0746666666655
1655651418,6770.29,6769.773999999999,6770.4913333333325
1655651419,6765.87,6771.72,6771.683999999999
1655651420,6776.24,6773.584000000001,6772.922666666666
1655651421,6777.7,6775.168,6774.056666666666
1655651422,6777.82,6777.585999999999,6775.222666666667
1655651423,6778.21,6778.602,6776.369333333334
1655651424,6777.96,6779.2119999999995,6777.46
1655651425,6781.32,6779.770000000001,6778.704
1655651426,6780.75,6779.888000000001,6779.680666666666
1655651427,6780.61,6780.032,6781.053999999999
1655651428,6778.8,6780.732,6782.063333333333
1655651429,6778.68,6781.448,6782.858666666666
1655651430,6784.82,6782.758,6783.617999999999
1655651431,6784.33,6783.986,6784.521999999998
1655651432,6787.16,6785.544,6785.497333333332
1655651433,6784.94,6786.856,6786.653999999999
1655651434,6786.47,6787.916,6787.798
1655651435,6791.38,6788.326000000001,6788.938
1655651437,6789.63,6789.692,6790.174666666667
1655651438,6789.21,6790.916000000001,6791.366000000001
1655651440,6791.77,6792.374000000001,6792.504666666668
1655651441,6792.59,6794.030000000001,6793.759333333334
1655651442,6798.67,6795.730000000001,6794.827333333334
1655651443,6797.91,6796.846000000001,6796.066666666667
1655651444,6797.71,6797.638000000001,6797.232666666667
1655651445,6797.35,6798.284000000001,6798.298666666667
1655651446,6796.55,6799.332000000001,6799.484
1655651447,6801.9,6800.426000000001,6800.6246666666675
1655651448,6803.15,6801.662000000001,6801.774666666667
1655651449,6803.18,6803.144000000001,6802.8640000000005
1655651450,6803.53,6804.238000000001,6803.961333333334
1655651452,6803.96,6805.090000000001,6805.050666666667
1655651453,6807.37,6805.718000000001,6805.948
1655651454,6807.41,6806.816000000001,6806.971333333334
1655651455,6806.32,6807.81,6808.0160000000005
1655651457,6809.02,6809.362,6809.276000000002
1655651458,6808.93,6810.7300000000005,6810.4506666666675
1655651459,6815.13,6811.700000000001,6811.692000000001
1655651460,6814.25,6812.436000000001,6812.936666666667
1655651461,6811.17,6813.094000000001,6814.232
1655651462,6812.7,6814.228,6815.642
1655651463,6812.22,6815.532000000001,6816.8859999999995
1655651464,6820.8,6817.658000000001,6818.129333333332
1655651465,6820.77,6819.558000000001,6819.136666666665
1655651466,6821.8,6821.792,6820.3206666666665
1655651468,6822.2,6823.336000000001,6821.424666666666
1655651469,6823.39,6824.396000000001,6822.846666666666
1655651470,6828.52,6825.030000000001,6824.4366666666665
1655651471,6826.07,6825.416,6825.7919999999995
1655651472,6824.97,6826.076,6827.175333333333
1655651473,6824.13,6826.71,6828.381333333333
1655651474,6826.69,6828.612,6829.385333333333
1655651475,6831.69,6830.621999999999,6830.836666666666
1655651476,6835.58,6832.401999999999,6831.982666666667
1655651477,6835.02,6833.657999999999,6833.076666666667
1655651478,6833.03,6835.098,6834.124000000001
1655651479,6832.97,6835.148,6835.515333333333
1655651480,6838.89,6836.858,6836.8386666666665
1655651481,6835.83,6838.130000000001,6838.281333333333
1655651482,6843.57,6839.496,6839.562666666667
1655651483,6839.39,6840.564,6840.625333333333
1655651484,6839.8,6842.785999999999,6841.682666666666
1655651485,6844.23,6843.036,6842.777333333333
1655651486,6846.94,6844.312,6844.082
1655651487,6844.82,6845.534000000001,6845.398666666667
1655651488,6845.77,6846.214,6846.456666666667
1655651489,6845.91,6847.114,6847.734
1655651490,6847.63,6848.438,6848.541333333334
1655651491,6851.44,6849.804,6849.650666666667
1655651492,6851.44,6851.166000000001,6850.805333333333
1655651493,6852.6,6852.592000000001,6851.847333333333
1655651494,6852.72,6853.302,6852.597999999999
1655651495,6854.76,6854.1500000000015,6853.553333333333
1655651496,6854.99,6854.836000000001,6854.417333333332
1655651497,6855.68,6855.716,6855.293333333333
1655651498,6856.03,6856.736,6856.154666666665
1655651499,6857.12,6857.378000000001,6856.765333333333
1655651500,6859.86,6858.072,6857.612
1655651501,6858.2,6858.612,6858.148666666667
1655651502,6859.15,6858.9980000000005,6858.691333333333
1655651503,6858.73,6859.136,6859.465999999999
1655651504,6859.05,6859.616000000001,6860.163333333334
1655651505,6860.55,6860.614000000001,6860.834000000001
1655651506,6860.6,6860.9980000000005,6861.468666666667
1655651507,6864.14,6861.360000000001,6862.023999999999
1655651508,6860.65,6862.526,6862.794666666667
1655651509,6860.86,6863.496000000001,6863.855333333334
1655651510,6866.38,6863.816000000001,6864.843333333334
1655651511,6865.45,6864.796,6865.7953333333335
1655651512,6865.74,6865.714,6866.686666666667
1655651513,6865.55,6866.722,6867.818000000001
1655651514,6865.45,6868.454,6868.916666666667
1655651515,6871.42,6870.1,6869.778666666667
1655651516,6874.11,6871.592,6870.816666666667
1655651517,6873.97,6872.986000000001,6871.704
1655651518,6873.01,6874.206,6872.658666666666
1655651519,6872.42,6874.8,6873.576666666666
1655651520,6877.52,6875.42,6874.647999999999
1655651521,6877.08,6876.062,6875.683999999999
1655651522,6877.07,6876.411999999999,6876.839333333333
1655651523,6876.22,6877.048000000001,6877.823333333332
1655651524,6874.17,6877.476000000001,6878.6253333333325
1655651525,6880.7,6878.424000000001,6879.425333333333
1655651526,6879.22,6879.398,6880.223333333332
1655651527,6881.81,6881.120000000001,6881.024666666666
1655651528,6881.09,6882.215999999999,6882.359333333333
1655651529,6882.78,6883.6,6883.661999999999
1655651530,6886.18,6884.432000000001,6885.002666666666
1655651531,6886.14,6885.210000000001,6886.504
1655651532,6885.97,6885.542,6887.929333333333
1655651533,6884.98,6887.814,6888.849333333333
1655651534,6884.44,6889.91,6889.798
1655651535,6897.54,6892.152,6890.481999999999
1655651536,6896.62,6894.903999999999,6891.244
1655651537,6897.18,6897.126,6891.925999999999
1655651538,6898.74,6896.518,6892.0819999999985
1655651539,6895.55,6895.884,6892.361999999999
1655651540,6894.5,6894.862,6892.685333333332
1655651541,6893.45,6893.618,6893.129999999999
1655651542,6892.07,6893.11,6893.3173333333325
1655651543,6892.52,6891.914000000001,6894.163999999999
1655651544,6893.01,6891.292,6895.275333333333
1655651545,6888.52,6891.042,6896.076666666667
1655651546,6890.34,6890.868,6896.728000000001
1655651547,6890.82,6889.716,6897.88
1655651548,6891.65,6894.0599999999995,6898.568
1655651549,6887.25,6898.65,6899.260000000001
1655651550,6910.24,6902.326,6899.926
1655651551,6913.29,6905.698,6900.553333333333
1655651552,6909.2,6910.814,6901.133999999999
1655651553,6908.51,6909.7300000000005,6902.369333333333
1655651554,6912.83,6907.838,6903.361333333333
1655651555,6904.82,6906.41,6904.306666666666
1655651556,6903.83,6905.094000000001,6905.427333333333
1655651557,6902.06,6902.872,6906.837333333334
1655651558,6901.93,6903.318,6907.214666666668
1655651559,6901.72,6903.5960000000005,6907.264000000001
1655651560,6907.05,6904.184,6907.668666666667
1655651561,6905.22,6905.49,6908.038666666667
1655651562,6905.0,6906.826,6908.184666666667
1655651563,6908.46,6908.5960000000005,6908.984666666667
1655651564,6908.4,6910.358,6909.856666666667
1655651565,6915.9,6912.412,6910.8646666666655
1655651566,6914.03,6913.532,6911.891999999999
1655651567,6915.27,6914.856,6912.944666666667
1655651568,6914.06,6915.040000000001,6914.248
1655651569,6915.02,6915.616,6915.654666666666
1655651570,6916.82,6915.998,6917.118666666666
1655651571,6916.91,6916.6539999999995,6918.3386666666665
1655651572,6917.18,6917.152000000001,6919.4980000000005
1655651573,6917.34,6919.108,6921.301333333334
1655651574,6917.51,6920.990000000001,6923.476
1655651575,6926.6,6922.946000000001,6925.281333333333
1655651576,6926.32,6924.83,6926.886
1655651577,6926.96,6926.486000000001,6928.882000000001
1655651578,6926.76,6929.756,6928.866000000001
1655651579,6925.79,6933.822,6928.818
1655651580,6942.95,6936.900000000001,6928.790666666668
1655651581,6946.65,6939.174000000001,6928.698666666668
1655651582,6942.35,6943.008000000001,6928.6426666666675
1655651583,6938.13,6937.734,6928.102666666667
1655651584,6944.96,6931.642000000001,6927.602666666667
1655651585,6916.58,6926.526000000001,6927.104
1655651587,6916.19,6922.092000000001,6926.920000000001
1655651588,6916.77,6916.434,6926.609333333333
1655651589,6915.96,6916.818,6925.791333333334
1655651590,6916.67,6917.344,6924.971333333333
1655651591,6918.5,6917.8859999999995,6924.618666666666
1655651593,6918.82,6919.494000000001,6924.568
1655651594,6919.48,6920.386,6923.598
1655651595,6924.0,6922.822,6925.933333333333
1655651596,6921.13,6925.928000000001,6928.290666666667
1655651597,6930.68,6929.444,6930.586
1655651598,6934.35,6932.118,6932.816
1655651599,6937.06,6933.974000000001,6934.953999999999
1655651600,6937.37,6938.160000000001,6938.943999999999
1655651601,6930.41,6941.600000000001,6942.890666666666
1655651602,6951.61,6944.428000000001,6946.773999999999
1655651603,6951.55,6946.836000000001,6950.3279999999995
1655651604,6951.2,6950.502,6954.0486666666675
1655651605,6949.41,6955.85,6955.682
1655651606,6948.74,6961.144000000001,6957.074666666666
1655651607,6978.35,6966.450000000001,6958.562666666666
1655651608,6978.02,6972.030000000002,6960.04
1655651609,6977.73,6977.670000000001,6962.067333333333
1655651610,6977.31,6973.036000000001,6965.068666666666
1655651611,6976.94,6968.4800000000005,6967.853999999999
1655651612,6955.18,6964.81,6970.6179999999995
1655651613,6955.24,6961.254,6973.479333333333
1655651614,6959.38,6958.03,6976.724666666666
1655651615,6959.53,6966.32,6978.98
1655651616,6960.82,6973.938,6980.9546666666665
1655651617,6996.63,6980.594,6983.329333333333
1655651618,6993.33,6987.154,6985.363333333333
1655651619,6992.66,6994.474000000001,6987.5740000000005
1655651620,6992.33,6997.584000000001,6990.968666666668
1655651621,6997.42,7000.446000000002,6994.3926666666675
1655651622,7012.18,7004.584000000001,6997.609333333334
1655651623,7007.64,7007.682000000001,7000.790666666667
1655651624,7013.35,7010.218000000001,7003.862000000001
1655651625,7007.82,7009.002000000001,7006.571333333334
1655651626,7010.1,7008.794000000002,7009.444
1655651627,7006.1,7007.65,7012.354666666667
1655651628,7006.6,7007.536000000001,7015.574
1655651629,7007.63,7006.894,7018.163333333333
1655651630,7007.25,7013.128000000001,7024.53
1655651631,7006.89,7019.092000000001,7030.908666666667
1655651632,7037.27,7024.830000000001,7036.890666666666
1655651633,7036.42,7031.504,7043.200000000001
1655651634,7036.32,7037.378000000001,7049.294000000002
1655651635,7040.62,7051.460000000001,7054.118666666668
1655651636,7036.26,7064.84,7059.233333333334
1655651637,7107.68,7078.192,7063.75
1655651638,7103.32,7090.56,7068.2446666666665
1655651639,7103.08,7103.610000000001,7072.736000000001
1655651640,7102.46,7097.768000000001,7075.836666666667
1655651641,7101.51,7093.768,7079.020000000001
1655651643,7078.47,7088.228,7082.256000000001
1655651644,7083.32,7082.67,7085.318666666668
1655651645,7075.38,7077.22,7088.456666666667
1655651646,7074.67,7078.282,7083.265333333334
1655651647,7074.26,7078.452,7078.272
1655651648,7083.78,7080.348,7073.282666666666
1655651649,7084.17,7082.726,7068.579333333332
1655651650,7084.86,7084.54,7063.973333333333
1655651651,7086.56,7073.746000000001,7057.156000000001
1655651652,7083.33,7062.596000000001,7049.981333333334
1655651653,7029.81,7051.272000000001,7043.2406666666675
1655651654,7028.42,7040.342000000001,7036.680000000001
1655651655,7028.24,7030.160000000002,7030.0666666666675
1655651656,7031.91,7019.4400000000005,7021.994000000001
1655651657,7032.42,7008.896000000001,7014.278
1655651658,6976.21,6998.102000000001,7006.234666666666
1655651659,6975.7,6986.972000000002,6998.312666666667
1655651660,6974.27,6975.500000000002,6990.618
1655651661,6976.26,6972.796000000002,6986.746
1655651662,6975.06,6971.342000000001,6983.072666666667
1655651663,6962.69,6969.33,6979.456
1655651664,6968.43,6967.624000000002,6975.6
1655651665,6964.21,6966.194000000001,6971.712666666667
1655651666,6967.73,6968.002,6972.197333333333
1655651667,6967.91,6968.9800000000005,6972.646666666666
1655651668,6971.73,6970.936,6973.163333333333
1655651669,6973.32,6972.204,6973.524666666666
1655651670,6973.99,6973.444,6973.772666666666
1655651671,6974.07,6975.794,6975.714
1655651672,6974.11,6977.618,6977.192666666667
1655651673,6983.48,6979.224000000001,6978.964666666667
1655651674,6982.44,6980.746000000001,6980.446666666668
1655651675,6982.02,6981.680000000001,6981.938000000001
1655651676,6981.68,6983.346000000001,6980.781333333334
1655651677,6978.78,6984.980000000001,6979.567333333333
1655651678,6991.81,6986.734000000001,6978.196
1655651679,6990.61,6988.390000000001,6976.935333333334
1655651680,6990.79,6990.6900000000005,6975.580666666667
1655651681,6989.96,6983.2040000000015,6973.505333333333
1655651682,6990.28,6976.104,6971.532666666666
1655651683,6954.38,6968.630000000001,6969.599333333333
1655651684,6955.11,6961.67,6967.7
1655651685,6953.42,6954.372,6966.006666666667
1655651686,6955.16,6953.966,6965.688
1655651687,6953.79,6953.514000000001,6965.432666666667
1655651688,6952.35,6953.434,6965.044
1655651689,6952.85,6953.040000000001,6964.658
1655651690,6953.02,6952.9580000000005,6964.464
1655651691,6953.19,6959.894,6968.542666666665
1655651692,6953.38,6966.68,6972.558666666666
1655651693,6987.03,6973.068,6976.657333333333
1655651694,6986.78,6979.264,6981.039999999999
1655651695,6984.96,6986.062,6985.226
1655651696,6984.17,6991.768,6986.49
1655651697,6987.37,6997.482,6987.715333333333
1655651698,7015.56,7003.469999999999,6988.888
1655651699,7015.35,7010.816000000001,6990.027333333333
1655651700,7014.9,7016.658,6991.049333333333
1655651701,7020.9,7007.808000000001,6993.36
1655651702,7016.58,6998.9839999999995,6995.999333333333
1655651703,6971.31,6990.126,6998.85
1655651704,6971.23,6980.002,7001.426
1655651705,6970.61,6970.428,7003.896666666667
1655651706,6970.28,6980.504000000001,7007.432000000001
1655651707,6968.71,6991.532,7010.8
1655651708,7021.69,7002.954000000001,7014.022666666666
