epoch,percent-idle
1655651248,6508.639022935959
1655651249,6482.168698503604
1655651250,6455.793498374992
1655651251,6429.517484609159
1655651252,6403.344719265137
1655651253,6377.279264401967
1655651254,6351.325182078677
1655651255,6325.486534354303
1655651256,6299.767383287884
1655651257,6274.171790938451
1655651258,6248.703819365038
1655651259,6223.367530626682
1655651260,6198.166986782417
1655651261,6173.106249891278
1655651262,6148.189382012297
1655651263,6123.420445204513
1655651264,6098.80350152696
1655651265,6074.34261303867
1655651266,6050.041841798678
1655651267,6025.905249866022
1655651268,6001.936899299734
1655651269,5978.140852158849
1655651270,5954.521170502402
1655651271,5931.08191638943
1655651272,5907.827037765721
1655651273,5884.759781598298
1655651274,5861.882302637733
1655651275,5839.1965111087975
1655651276,5816.704317236261
1655651277,5794.407631244893
1655651278,5772.308363359467
1655651279,5750.408423804754
1655651280,5728.709722805524
1655651281,5707.214170586545
1655651282,5685.923677372593
1655651283,5664.840153388436
1655651284,5643.965508858842
1655651285,5623.301654008586
1655651286,5602.850499062439
1655651287,5582.61395424517
1655651288,5562.593929781549
1655651289,5542.792335896347
1655651290,5523.211082814336
1655651291,5503.852080760287
1655651292,5484.717239958971
1655651293,5465.8084706351565
1655651294,5447.127683013616
1655651295,5428.676787319122
1655651296,5410.457693776441
1655651297,5392.472312610346
1655651298,5374.72255404561
1655651299,5357.210328307002
1655651300,5339.937545619293
1655651301,5322.906116207251
1655651302,5306.117950295649
1655651303,5289.574491714249
1655651304,5273.275318712758
1655651305,5257.21954314588
1655651306,5241.406276868313
1655651307,5225.8346317347605
1655651308,5210.503719599922
1655651309,5195.412652318496
1655651310,5180.560541745185
1655651311,5165.946499734688
1655651312,5151.569638141707
1655651313,5137.429068820943
1655651314,5123.523903627092
1655651315,5109.853254414859
1655651316,5096.416233038944
1655651317,5083.211951354047
1655651318,5070.239521214867
1655651319,5057.498054476106
1655651320,5044.9866629924645
1655651321,5032.704458618641
1655651322,5020.65055320934
1655651323,5008.824058619257
1655651324,4997.224086703098
1655651325,4985.849749315557
1655651326,4974.70015831134
1655651327,4963.774425545146
1655651328,4953.071662871673
1655651329,4942.590982145625
1655651330,4932.331495221701
1655651331,4922.292313954599
1655651332,4912.472550199023
1655651333,4902.871315809674
1655651334,4893.487722641249
1655651335,4884.320413424843
1655651336,4875.36615439711
1655651337,4866.621242671101
1655651338,4858.081975359863
1655651339,4849.744649576443
1655651340,4841.6055624338915
1655651341,4833.661011045256
1655651342,4825.907292523585
1655651343,4818.340703981925
1655651344,4810.957542533327
1655651346,4803.754250496003
1655651347,4796.727973825325
1655651349,4789.876494947821
1655651350,4783.197718739737
1655651351,4776.68954861019
1655651352,4770.349887601523
1655651353,4764.176638756073
1655651354,4758.167705116184
1655651356,4752.320989724191
1655651357,4746.634395622436
1655651358,4741.10582585326
1655651359,4735.733183459
1655651360,4730.514371481998
1655651361,4725.447292964592
1655651362,4720.529850949126
1655651363,4715.759948477932
1655651364,4711.135488593354
1655651365,4706.654374337733
1655651366,4702.314508753411
1655651367,4698.113794882721
1655651368,4694.050135768007
1655651369,4690.1214344516075
1655651370,4686.325593975864
1655651371,4682.660517383114
1655651372,4679.124107715697
1655651373,4675.714268015956
1655651374,4672.428901326227
1655651375,4669.265910688853
1655651377,4666.223199146172
1655651378,4663.298669740525
1655651379,4660.490225514248
1655651380,4657.795769509686
1655651381,4655.213204769176
1655651383,4652.740434335056
1655651384,4650.375361249669
1655651385,4648.115888555355
1655651386,4645.95991929445
1655651388,4643.905356509297
1655651389,4641.950103242236
1655651390,4640.092062535604
1655651391,4638.329137431744
1655651392,4636.659230972993
1655651395,4635.080246201691
1655651396,4633.59008616018
1655651399,4632.186653890799
1655651400,4630.867852435885
1655651401,4629.631584837783
1655651402,4628.475754138826
1655651403,4627.398263381358
1655651404,4626.397015607721
1655651405,4625.469913860249
1655651406,4624.614861181287
1655651408,4623.829760613171
1655651409,4623.112515198242
1655651410,4622.461027978841
1655651411,4621.873201997307
1655651412,4621.346940295979
1655651413,4620.880145917197
1655651414,4620.470721903302
1655651415,4620.116571296629
1655651416,4619.8155971395245
1655651418,4619.565702474325
1655651419,4619.364790343372
1655651420,4619.210763789001
1655651421,4619.101525853558
1655651422,4619.034979579376
1655651423,4619.0090280088
1655651424,4619.021658513077
1655651425,4619.071195779116
1655651426,4619.156021652179
1655651427,4619.274339572798
1655651428,4619.424046920664
1655651429,4619.602971352889
1655651430,4619.808940526591
1655651431,4620.039782098879
1655651432,4620.293323726872
1655651433,4620.567393067682
1655651434,4620.859817778422
1655651435,4621.168425516212
1655651437,4621.49104393816
1655651438,4621.825500701385
1655651440,4622.169623462997
1655651441,4622.521239880114
1655651442,4622.87817760985
1655651443,4623.23826430932
1655651444,4623.599327635635
1655651445,4623.959195245912
1655651446,4624.315694797266
1655651447,4624.666653946809
1655651448,4625.009900351657
1655651449,4625.343261668925
1655651450,4625.664565555725
1655651452,4625.971639669175
1655651453,4626.262311666386
1655651454,4626.534409204473
1655651455,4626.785759940553
1655651457,4627.014191531737
1655651458,4627.21753163514
1655651459,4627.3936079078785
1655651460,4627.540248007066
1655651461,4627.655279589816
1655651462,4627.736530313244
1655651463,4627.781827834463
1655651464,4627.788999810588
1655651465,4627.7558738987345
1655651466,4627.680277756015
1655651468,4627.560039039546
1655651469,4627.392985406441
1655651470,4627.176944513813
1655651471,4626.909744018779
1655651472,4626.58921157845
1655651473,4626.213174849945
1655651474,4625.779461490372
1655651475,4625.285899156854
1655651476,4624.730315506497
1655651477,4624.110538196422
1655651478,4623.424394883737
1655651479,4622.669713225561
1655651480,4621.844320879007
1655651481,4620.94604550119
1655651482,4619.972714749224
1655651483,4618.922156280223
1655651484,4617.7921977513015
1655651485,4616.580666819575
1655651486,4615.285391142156
1655651487,4613.90419837616
1655651488,4612.435352182801
1655651489,4610.8788602396835
1655651490,4609.23516622851
1655651491,4607.504902747058
1655651492,4605.689486896473
1655651493,4603.7906400503025
1655651494,4601.810112421181
1655651495,4599.749654221749
1655651496,4597.6110156646355
1655651497,4595.395946962484
1655651498,4593.106198327922
1655651499,4590.74351997359
1655651500,4588.309662112122
1655651501,4585.806374956152
1655651502,4583.235408718319
1655651503,4580.598513611254
1655651504,4577.897439847597
1655651505,4575.133937639978
1655651506,4572.309757201037
1655651507,4569.42664874341
1655651508,4566.486362479728
1655651509,4563.490648622628
1655651510,4560.441257384749
1655651511,4557.339938978724
1655651512,4554.188443617187
1655651513,4550.988521512774
1655651514,4547.741922878123
1655651515,4544.450397925867
1655651516,4541.115696868642
1655651517,4537.739569919084
1655651518,4534.323767289826
1655651519,4530.870039193508
1655651520,4527.380135842761
1655651521,4523.855807450224
1655651522,4520.298804228531
1655651523,4516.710876390316
1655651524,4513.093774148217
1655651525,4509.449247714866
1655651526,4505.779047302903
1655651527,4502.0849231249595
1655651528,4498.368625393671
1655651529,4494.631904321678
1655651530,4490.876510121611
1655651531,4487.1041930061065
1655651532,4483.316703187802
1655651533,4479.515790879328
1655651534,4475.703206293326
1655651535,4471.880699642428
1655651536,4468.050021139268
1655651537,4464.212920996489
1655651538,4460.371149426715
1655651539,4456.526456642592
1655651540,4452.680691338436
1655651541,4448.836222441722
1655651542,4444.996184359746
1655651543,4441.164484896382
1655651544,4437.345193628056
1655651545,4433.54238013119
1655651546,4429.760113982211
1655651547,4426.002464757538
1655651548,4422.2735020335995
1655651549,4418.5775521284
1655651550,4414.919968326287
1655651551,4411.306360653185
1655651552,4407.742339135024
1655651553,4404.233513797732
1655651554,4400.785494667237
1655651555,4397.403891769469
1655651556,4394.094315130351
1655651557,4390.862374775817
1655651558,4387.713680731793
1655651559,4384.653578632545
1655651560,4381.686356545684
1655651561,4378.816038147168
1655651562,4376.046647112946
1655651563,4373.382005738225
1655651564,4370.824770270435
1655651565,4368.375953477002
1655651566,4366.036207600548
1655651567,4363.806184883686
1655651568,4361.686537569032
1655651569,4359.677917899205
1655651570,4357.780978116821
1655651571,4355.996370464494
1655651572,4354.3247471848445
1655651573,4352.76652661327
1655651574,4351.321264443868
1655651575,4349.988574413806
1655651576,4348.768172074966
1655651577,4347.659888287798
1655651578,4346.663582739891
1655651579,4345.779214525507
1655651580,4345.007140365572
1655651581,4344.347816387675
1655651582,4343.801698719412
1655651583,4343.369243488372
1655651584,4343.050906822147
1655651585,4342.847144848334
1655651587,4342.758413694518
1655651588,4342.785169488295
1655651589,4342.927868357256
1655651590,4343.186966428993
1655651591,4343.562919831099
1655651593,4344.056184691166
1655651594,4344.6672171367845
1655651595,4345.396473295548
1655651596,4346.244590074583
1655651597,4347.212927499168
1655651598,4348.302734309619
1655651599,4349.5140909883
1655651600,4350.845910403302
1655651601,4352.293603223566
1655651602,4353.851704568256
1655651603,4355.514749556527
1655651604,4357.277273307541
1655651605,4359.133810940456
1655651606,4361.078897574433
1655651607,4363.10706832863
1655651608,4365.212858322209
1655651609,4367.390802674328
1655651610,4369.635436504146
1655651611,4371.9412949308235
1655651612,4374.302913073519
1655651613,4376.714826051395
1655651614,4379.1715689836055
1655651615,4381.667676989314
1655651616,4384.197552302096
1655651617,4386.755065613189
1655651618,4389.333954728252
1655651619,4391.927957452937
1655651620,4394.530839080224
1655651621,4397.1365904755
1655651622,4399.739485686182
1655651623,4402.3330871915205
1655651624,4404.910750672944
1655651625,4407.465831811883
1655651626,4409.991686289761
1655651627,4412.481669788008
1655651628,4414.929137988051
1655651629,4417.327446571315
1655651630,4419.669951219232
1655651631,4421.950007613227
1655651632,4424.160971434727
1655651633,4426.29619836516
1655651634,4428.349044085955
1655651635,4430.312864278539
1655651636,4432.181014624337
1655651637,4433.946850804779
1655651638,4435.603728501292
1655651639,4437.145003395303
1655651640,4438.564031168241
1655651641,4439.854167501531
1655651643,4441.008768076605
1655651644,4442.021188574883
1655651645,4442.8847846778
1655651646,4443.59291206678
1655651647,4444.138926423251
1655651648,4444.516183428639
1655651649,4444.718038764375
1655651650,4444.737848111885
1655651651,4444.568967152594
1655651652,4444.207092283124
1655651653,4443.657282760862
1655651654,4442.926938558381
1655651655,4442.02345964826
1655651656,4440.954246003075
1655651657,4439.726697595404
1655651658,4438.348214397824
1655651659,4436.826196382913
1655651660,4435.168043523245
1655651661,4433.3811557914005
1655651662,4431.472933159955
1655651663,4429.450775601484
1655651664,4427.322083088567
1655651665,4425.09425559378
1655651666,4422.774693089699
1655651667,4420.3707955489035
1655651668,4417.8899629439675
1655651669,4415.339595247471
1655651670,4412.72709243199
1655651671,4410.059854470101
1655651672,4407.345281334381
1655651673,4404.590772997407
1655651674,4401.803729431756
1655651675,4398.991550610007
1655651676,4396.161636504734
1655651677,4393.321387088515
1655651678,4390.478202333927
1655651679,4387.639482213551
1655651680,4384.812626699956
1655651681,4382.004466453809
1655651682,4379.218979348375
1655651683,4376.457271786066
1655651684,4373.719874629557
1655651685,4371.007318741527
1655651686,4368.320336935591
1655651687,4365.660469829083
1655651688,4363.029459990283
1655651689,4360.429049987461
1655651690,4357.860982388895
1655651691,4355.326999762854
1655651692,4352.828844677619
1655651693,4350.368259701458
1655651694,4347.946987402646
1655651695,4345.566770349461
1655651696,4343.229351110173
1655651697,4340.936472253056
1655651698,4338.689876346386
1655651699,4336.491305958438
1655651700,4334.342503657484
1655651701,4332.245212011797
1655651702,4330.201173589654
1655651703,4328.212130959327
1655651704,4326.279826689092
1655651705,4324.405647875869
1655651706,4322.589559731173
1655651707,4320.831171995166
1655651708,4319.130015758432
1655651709,4317.4850574124675
1655651710,4315.894184296068
1655651711,4314.355033647252
1655651712,4312.865242704035
1655651713,4311.422448704435
1655651714,4310.0242888864705
1655651715,4308.668400488157
1655651716,4307.352420747513
1655651717,4306.073986902554
1655651718,4304.8307361913
1655651719,4303.620305851765
1655651720,4302.440333121967
1655651721,4301.288455239927
1655651722,4300.162309443657
1655651723,4299.059532971176
1655651724,4297.977763060504
1655651725,4296.914636949653
1655651726,4295.867791876645
1655651727,4294.834865079494
1655651728,4293.813493796219
1655651729,4292.801315264836
1655651730,4291.795966723363
1655651731,4290.795085409816
1655651732,4289.796308562215
1655651733,4288.797273418575
1655651734,4287.795617216913
1655651735,4286.788977195249
1655651736,4285.774990591596
1655651737,4284.752676038587
1655651738,4283.726924559154
1655651739,4282.705127359501
1655651740,4281.693948622709
1655651741,4280.699784073122
1655651742,4279.729029435082
1655651743,4278.788080432931
1655651744,4277.88333279101
1655651745,4277.02118223366
1655651746,4276.208024485224
1655651747,4275.450255270041
1655651748,4274.754270312457
1655651750,4274.126465336811
1655651751,4273.573236067446
1655651752,4273.100978228703
1655651753,4272.716087544922
1655651754,4272.424959740449
1655651755,4272.233990539622
1655651756,4272.149575666785
1655651757,4272.1781108462765
1655651758,4272.325991802442
1655651759,4272.599614259622
1655651760,4273.005373942158
1655651761,4273.54966657439
1655651762,4274.238887880664
1655651763,4275.079433585317
1655651764,4276.0776994126945
1655651765,4277.240081087136
1655651766,4278.572974332984
1655651767,4280.081794849023
1655651768,4281.767564555464
1655651769,4283.627723703376
1655651770,4285.656411114809
1655651771,4287.847058673635
1655651772,4290.193098263732
1655651773,4292.687961768981
1655651774,4295.325081073256
1655651775,4298.097888060436
1655651776,4300.999814614396
1655651777,4304.024292619014
1655651778,4307.16475395817
1655651779,4310.4146305157365
1655651780,4313.767354175593
1655651781,4317.2163568216165
1655651782,4320.755070337686
1655651783,4324.376926607676
1655651784,4328.075357515465
1655651785,4331.843794944929
1655651786,4335.675670779947
1655651787,4339.5644169043935
1655651788,4343.5034652021495
1655651789,4347.486247557089
1655651790,4351.5061958530905
1655651791,4355.556741974031
1655651792,4359.631317803788
1655651793,4363.723355226237
1655651794,4367.826568985818
1655651795,4371.93580526921
1655651796,4376.045689850249
1655651797,4380.148835409154
1655651799,4384.237351352742
1655651800,4388.303347087825
1655651801,4392.338932021223
1655651802,4396.336215559746
1655651803,4400.287307110213
1655651804,4404.1843160794415
1655651805,4408.019351874242
1655651806,4411.784523901434
1655651807,4415.471941567829
1655651808,4419.073714280246
1655651809,4422.581951445498
1655651810,4425.988762470401
1655651811,4429.286256761769
1655651812,4432.46654372642
1655651813,4435.52173277117
1655651814,4438.443933302831
1655651815,4441.2252547282205
1655651816,4443.857806454153
1655651817,4446.333697887446
1655651818,4448.645038434912
1655651819,4450.783937503367
1655651821,4452.742504499627
1655651822,4454.512848830509
1655651824,4456.087079902827
1655651825,4457.4573071233945
1655651826,4458.615639899029
1655651827,4459.554187636547
1655651828,4460.265059742761
1655651830,4460.742885079524
1655651831,4460.992370328821
1655651832,4461.02074162768
1655651833,4460.835225113124
1655651834,4460.443046922174
1655651835,4459.851433191857
1655651836,4459.067610059197
1655651837,4458.098803661214
1655651838,4456.952240134937
1655651839,4455.635145617383
1655651840,4454.154746245584
1655651841,4452.5182681565575
1655651842,4450.732937487331
1655651843,4448.805980374925
1655651844,4446.744622956365
1655651845,4444.556091368677
1655651846,4442.24761174888
1655651847,4439.826410234004
1655651848,4437.2997129610685
1655651849,4434.674746067096
1655651850,4431.958735689113
1655651851,4429.158907964144
1655651852,4426.28248902921
1655651853,4423.336705021339
1655651854,4420.3287820775495
1655651855,4417.265946334871
1655651856,4414.1554239303205
1655651857,4411.004441000928
1655651858,4407.820223683715
1655651859,4404.609998115706
1655651860,4401.380990433923
1655651861,4398.1404267753915
1655651862,4394.895533277134
1655651863,4391.6535360761745
1655651864,4388.421661309539
1655651865,4385.207135114249
1655651866,4382.0171836273275
1655651867,4378.859032985802
1655651868,4375.739390239194
1655651869,4372.662711793233
1655651870,4369.632002852649
1655651871,4366.649154575211
1655651873,4363.715823180402
1655651874,4360.833664887707
1655651875,4358.004335916608
1655651876,4355.22949248659
1655651877,4352.510790817137
1655651878,4349.84988712773
1655651879,4347.248437637855
1655651880,4344.708098566995
1655651881,4342.230526134634
1655651882,4339.817376560254
1655651883,4337.470306063339
1655651884,4335.190970863373
1655651885,4332.981027179841
1655651886,4330.842131232223
1655651887,4328.775939240006
1655651888,4326.784107422673
1655651889,4324.8682919997045
1655651890,4323.0301491905875
1655651891,4321.271335214802
1655651892,4319.593506291837
1655651893,4317.998318641171
1655651894,4316.487428482291
1655651895,4315.062492034678
1655651896,4313.725165517816
1655651897,4312.477105151191
1655651898,4311.319967154284
1655651899,4310.255407746577
1655651900,4309.285083147559
1655651901,4308.410649576707
1655651902,4307.6337632535115
1655651903,4306.956080397449
1655651904,4306.379257228008
1655651905,4305.904949964671
1655651906,4305.53481482692
1655651907,4305.27050803424
1655651908,4305.113685806115
1655651909,4305.066004362026
1655651910,4305.12911992146
1655651911,4305.304688703898
1655651913,4305.594366928825
1655651914,4305.999810815723
1655651915,4306.522676584078
1655651916,4307.16462045337
1655651917,4307.927298643085
1655651918,4308.812367372707
1655651919,4309.821482861718
1655651920,4310.956301329603
1655651921,4312.218478995844
1655651922,4313.609672079925
1655651923,4315.1313028308
1655651924,4316.783663105699
1655651925,4318.565502575844
1655651926,4320.473255694521
1655651927,4322.502826737926
1655651928,4324.650119982261
1655651929,4326.911039703723
1655651930,4329.281490178511
1655651932,4331.757375682826
1655651933,4334.334600492865
1655651934,4337.009068884829
1655651935,4339.776685134916
1655651936,4342.633353519325
1655651937,4345.574978314254
1655651938,4348.5974637959025
1655651939,4351.696714240472
1655651940,4354.868633924158
1655651941,4358.1091271231635
1655651942,4361.414098113683
1655651943,4364.779451171919
1655651944,4368.20109057407
1655651945,4371.674920596332
1655651946,4375.196845514909
1655651947,4378.762769605995
1655651948,4382.368597145793
1655651949,4386.010232410501
1655651950,4389.683579676317
1655651951,4393.384543219442
1655651952,4397.109027316073
1655651953,4400.852936242407
1655651954,4404.61217427465
1655651955,4408.382645688994
1655651956,4412.160254761642
1655651957,4415.9409057687935
1655651958,4419.720502986644
1655651959,4423.4949506913945
1655651960,4427.2601531592445
1655651961,4431.012014666393
1655651962,4434.7464394890385
1655651963,4438.459331903381
1655651964,4442.146596185617
1655651965,4445.804136611949
1655651966,4449.427857458572
1655651967,4453.01366300169
1655651968,4456.557457517499
1655651969,4460.055145282197
1655651970,4463.5026673951825
1655651971,4466.896112248641
1655651972,4470.231605057952
1655651973,4473.505880799019
1655651974,4476.718113489808
1655651975,4479.868086908813
1655651976,4482.955584834518
1655651977,4485.980391045413
1655651978,4488.942289319985
1655651979,4491.841063436724
1655651980,4494.676497174119
1655651981,4497.448374310655
1655651982,4500.156478624822
1655651984,4502.80059389511
1655651985,4505.380503900006
1655651986,4507.895992417997
1655651987,4510.346843227571
1655651988,4512.732840107221
1655651989,4515.05376683543
1655651990,4517.30940719069
1655651991,4519.499544951487
1655651992,4521.62396389631
1655651993,4523.682447803647
1655651994,4525.6747804519855
1655651995,4527.600745619817
1655651996,4529.460127085625
1655651997,4531.252708627903
1655651998,4532.978274025136
1655651999,4534.636607055813
1655652001,4536.227491498424
1655652002,4537.750711131453
1655652003,4539.206049733393
1655652004,4540.5932910827305
1655652005,4541.912218957953
1655652006,4543.162617137549
1655652007,4544.344366040634
1655652008,4545.457679921062
1655652009,4546.502998801974
1655652010,4547.48207013736
1655652011,4548.396981420863
1655652012,4549.249820146129
1655652013,4550.042673806801
1655652014,4550.77762989652
1655652015,4551.456775908933
1655652016,4552.082199337684
1655652017,4552.655987676415
1655652018,4553.180228418771
1655652019,4553.657009058395
1655652020,4554.088417088931
1655652021,4554.476540004024
1655652022,4554.823465297318
1655652023,4555.131280462454
1655652024,4555.402072993081
1655652025,4555.637930382837
1655652026,4555.840940125368
1655652027,4556.013189714319
1655652028,4556.156766643335
1655652029,4556.273758406057
1655652030,4556.366252496127
1655652031,4556.436336407195
1655652032,4556.4860976329
1655652033,4556.5176236668885
1655652034,4556.533002002803
1655652035,4556.534320134286
1655652036,4556.523665554986
1655652037,4556.5031257585415
1655652038,4556.474788238599
1655652039,4556.440326801436
1655652040,4556.399760503862
1655652041,4556.352694715322
1655652042,4556.298734805267
1655652043,4556.237486143132
1655652044,4556.168554098371
1655652045,4556.0915440404215
1655652046,4556.006061338734
1655652047,4555.911711362751
1655652048,4555.8080994819165
1655652049,4555.694831065677
1655652050,4555.571511483477
1655652051,4555.437746104762
1655652052,4555.293140298973
1655652053,4555.137299435561
1655652054,4554.969828883967
1655652055,4554.790334013638
1655652056,4554.598420194016
1655652057,4554.393692794548
1655652059,4554.17575718468
1655652060,4553.944218733854
1655652061,4553.698682811517
1655652062,4553.438754787115
1655652063,4553.1640400300885
1655652064,4552.874143909887
1655652065,4552.568671795952
1655652066,4552.247229057729
1655652067,4551.909421064667
1655652068,4551.554753217197
1655652069,4551.182350020813
1655652070,4550.7913133252405
1655652071,4550.38076951661
1655652072,4549.949846369882
1655652073,4549.497671660021
1655652074,4549.0233731619865
1655652076,4548.5260786507415
1655652077,4548.004915901248
1655652078,4547.459012688466
1655652079,4546.887496787359
1655652080,4546.289495972887
1655652081,4545.664138020012
1655652082,4545.010550703698
1655652083,4544.327861798904
1655652084,4543.615199080596
1655652085,4542.871690323728
1655652086,4542.096463303269
1655652087,4541.288645794179
1655652088,4540.447365571416
1655652089,4539.571750409946
1655652090,4538.660928084729
1655652091,4537.714026370727
1655652092,4536.730173042903
1655652093,4535.708495876216
1655652094,4534.648122645629
1655652095,4533.548181126105
1655652096,4532.4077990926025
1655652097,4531.226308641018
1655652098,4530.004169709944
1655652099,4528.743288794837
1655652100,4527.445882950133
1655652101,4526.11416923027
1655652102,4524.750364689684
1655652103,4523.356785411676
1655652104,4521.936143594994
1655652105,4520.49125046725
1655652106,4519.0249172560525
1655652107,4517.539955189018
1655652108,4516.0391754937555
1655652109,4514.525389397875
1655652110,4513.001408128992
1655652111,4511.470042914714
1655652112,4509.9341049826535
1655652113,4508.396405560425
1655652114,4506.859755875636
1655652115,4505.326967155901
1655652116,4503.80085062883
1655652117,4502.284217522034
1655652118,4500.779879063125
1655652119,4499.290646479716
1655652120,4497.819330999418
1655652121,4496.368743849841
1655652122,4494.941696258598
1655652123,4493.540999453297
1655652124,4492.169464661556
1655652125,4490.829903110983
1655652126,4489.525126029187
1655652127,4488.257944643783
1655652128,4487.031170182383
1655652129,4485.847613872597
1655652130,4484.710086942035
1655652131,4483.621389631515
1655652132,4482.584278234665
1655652133,4481.601498058321
1655652134,4480.675458450475
1655652135,4479.807046572819
1655652136,4478.996100224451
1655652137,4478.242278853536
1655652138,4477.545241908233
1655652139,4476.9046488367
1655652140,4476.320159087102
1655652141,4475.7914321076005
1655652142,4475.318127346357
1655652143,4474.899904251532
1655652144,4474.536422271284
1655652145,4474.227340853779
1655652146,4473.972319447177
1655652147,4473.771017499637
1655652148,4473.6230944593235
1655652149,4473.528209774397
1655652150,4473.486022893017
1655652151,4473.496193263347
1655652152,4473.558380333546
1655652153,4473.672243551777
1655652154,4473.837442366202
1655652155,4474.05363622498
1655652156,4474.320484576274
1655652157,4474.6376468682465
1655652158,4475.004782549055
1655652159,4475.421551066864
1655652160,4475.887611869834
1655652161,4476.402624406126
1655652163,4476.966248123902
1655652164,4477.578142471322
1655652165,4478.2379668965505
1655652166,4478.945380847745
1655652167,4479.700043773067
1655652168,4480.501615120681
1655652169,4481.349754338746
1655652170,4482.244120875424
1655652171,4483.184374178876
1655652172,4484.170173697264
1655652173,4485.201122454074
1655652174,4486.276629476877
1655652175,4487.396090143181
1655652176,4488.558595387197
1655652177,4489.763152106617
1655652178,4491.008767199133
1655652179,4492.294447562437
1655652180,4493.619200094219
1655652181,4494.982031692172
1655652182,4496.381949253991
1655652184,4497.817959677364
1655652185,4499.289069859983
1655652186,4500.794286699541
1655652187,4502.332617093728
1655652188,4503.903067940238
1655652189,4505.504646136761
1655652190,4507.13635858099
1655652191,4508.797212170617
1655652192,4510.486213803332
1655652193,4512.202370376829
1655652194,4513.944688788799
1655652195,4515.712175936937
1655652196,4517.503838718926
1655652197,4519.318684032466
1655652198,4521.155718775245
1655652199,4523.013949844956
1655652200,4524.892384139292
1655652201,4526.790028555941
1655652202,4528.7058899926
1655652203,4530.638975346956
1655652205,4532.588291516704
1655652206,4534.552845399535
1655652207,4536.5316438931395
