epoch,if_dropped_tx
1656293192,167.9663930028272
1656293193,167.9663930028272
1656293194,167.9663930028272
1656293195,167.9663930028272
1656293196,167.9663930028272
1656293197,167.9663930028272
1656293198,167.9663930028272
1656293199,167.9663930028272
1656293200,167.9663930028272
1656293201,167.9663930028272
1656293202,167.9663930028272
1656293203,167.9663930028272
1656293204,167.9663930028272
1656293205,167.9663930028272
1656293206,167.9663930028272
1656293207,167.9663930028272
1656293208,167.9663930028272
1656293209,167.9663930028272
1656293210,167.9663930028272
1656293211,167.9663930028272
1656293212,167.9663930028272
1656293213,167.9663930028272
1656293214,167.9663930028272
1656293215,167.9663930028272
1656293216,167.9663930028272
1656293217,167.9663930028272
1656293218,167.9663930028272
1656293219,167.9663930028272
1656293220,167.9663930028272
1656293221,167.9663930028272
1656293222,167.9663930028272
1656293223,167.9663930028272
1656293224,167.9663930028272
1656293225,167.9663930028272
1656293226,167.9663930028272
1656293227,167.9663930028272
1656293228,167.9663930028272
1656293229,167.9663930028272
1656293230,167.9663930028272
1656293231,167.9663930028272
1656293232,167.9663930028272
1656293233,167.9663930028272
1656293234,167.9663930028272
1656293235,167.9663930028272
1656293236,167.9663930028272
1656293237,167.9663930028272
1656293238,167.9663930028272
1656293239,167.9663930028272
1656293240,167.9663930028272
1656293241,167.9663930028272
1656293242,167.9663930028272
1656293243,167.9663930028272
1656293244,167.9663930028272
1656293245,167.9663930028272
1656293246,167.9663930028272
1656293247,167.9663930028272
1656293248,167.9663930028272
1656293249,167.9663930028272
1656293250,167.9663930028272
1656293251,167.9663930028272
1656293252,167.9663930028272
1656293253,167.9663930028272
1656293254,167.9663930028272
1656293255,167.9663930028272
1656293256,167.9663930028272
1656293257,167.9663930028272
1656293258,167.9663930028272
1656293259,167.9663930028272
1656293260,167.9663930028272
1656293261,167.9663930028272
1656293262,167.9663930028272
1656293263,167.9663930028272
1656293264,167.9663930028272
1656293265,167.9663930028272
1656293266,167.9663930028272
1656293267,167.9663930028272
1656293268,167.9663930028272
1656293269,167.9663930028272
1656293270,167.9663930028272
1656293271,167.9663930028272
1656293272,167.9663930028272
1656293273,167.9663930028272
1656293274,167.9663930028272
1656293275,167.9663930028272
1656293276,167.9663930028272
1656293277,167.9663930028272
1656293278,167.9663930028272
1656293279,167.9663930028272
1656293280,167.9663930028272
1656293281,167.9663930028272
1656293282,167.9663930028272
1656293283,167.9663930028272
1656293284,167.9663930028272
1656293285,167.9663930028272
1656293286,167.9663930028272
1656293287,167.9663930028272
1656293288,167.9663930028272
1656293289,167.9663930028272
1656293290,167.9663930028272
1656293291,167.9663930028272
1656293292,167.9663930028272
1656293293,167.9663930028272
1656293294,167.9663930028272
1656293295,167.9663930028272
1656293296,167.9663930028272
1656293297,167.9663930028272
1656293298,167.9663930028272
1656293299,167.9663930028272
1656293300,167.9663930028272
1656293301,167.9663930028272
1656293302,167.9663930028272
1656293303,167.9663930028272
1656293304,167.9663930028272
1656293305,167.9663930028272
1656293306,167.9663930028272
1656293307,167.9663930028272
1656293308,167.9663930028272
1656293309,167.9663930028272
1656293310,167.9663930028272
1656293311,167.9663930028272
1656293312,167.9663930028272
1656293313,167.9663930028272
1656293314,167.9663930028272
1656293315,167.9663930028272
1656293316,167.9663930028272
1656293317,167.9663930028272
1656293318,167.9663930028272
1656293319,167.9663930028272
1656293320,167.9663930028272
1656293321,167.9663930028272
1656293322,167.9663930028272
1656293323,167.9663930028272
1656293324,167.9663930028272
1656293325,167.9663930028272
1656293326,167.9663930028272
1656293327,167.9663930028272
1656293328,167.9663930028272
1656293329,167.9663930028272
1656293330,167.9663930028272
1656293331,167.9663930028272
1656293332,167.9663930028272
1656293333,167.9663930028272
1656293334,167.9663930028272
1656293335,167.9663930028272
1656293336,167.9663930028272
1656293337,167.9663930028272
1656293338,167.9663930028272
1656293339,167.9663930028272
1656293340,167.9663930028272
1656293341,167.9663930028272
1656293342,167.9663930028272
1656293343,167.9663930028272
1656293344,167.9663930028272
1656293345,167.9663930028272
1656293346,167.9663930028272
1656293347,167.9663930028272
1656293348,167.9663930028272
1656293349,167.9663930028272
1656293350,167.9663930028272
1656293351,167.9663930028272
1656293352,167.9663930028272
1656293353,167.9663930028272
1656293354,167.9663930028272
1656293355,167.9663930028272
1656293356,167.9663930028272
1656293357,167.9663930028272
1656293358,167.9663930028272
1656293359,167.9663930028272
1656293360,167.9663930028272
1656293361,167.9663930028272
1656293362,167.9663930028272
1656293363,167.9663930028272
1656293364,167.9663930028272
1656293365,167.9663930028272
1656293366,167.9663930028272
1656293367,167.9663930028272
1656293368,167.9663930028272
1656293369,167.9663930028272
1656293370,167.9663930028272
1656293371,167.9663930028272
1656293372,167.9663930028272
1656293373,167.9663930028272
1656293374,167.9663930028272
1656293375,167.9663930028272
1656293376,167.9663930028272
1656293377,167.9663930028272
1656293378,167.9663930028272
1656293379,167.9663930028272
1656293380,167.9663930028272
1656293381,167.9663930028272
1656293382,167.9663930028272
1656293383,167.9663930028272
1656293384,167.9663930028272
1656293385,167.9663930028272
1656293386,167.9663930028272
1656293387,167.9663930028272
1656293388,167.9663930028272
1656293389,167.9663930028272
1656293390,167.9663930028272
1656293391,167.9663930028272
1656293392,167.9663930028272
1656293393,167.9663930028272
1656293394,167.9663930028272
1656293395,167.9663930028272
1656293396,167.9663930028272
1656293397,167.9663930028272
1656293398,167.9663930028272
1656293399,167.9663930028272
1656293400,167.9663930028272
1656293401,167.9663930028272
1656293402,230.9327860056544
1656293403,230.9327860056544
1656293404,230.9327860056544
1656293405,230.9327860056544
1656293406,230.9327860056544
1656293407,230.9327860056544
1656293408,230.9327860056544
1656293409,230.9327860056544
1656293410,230.9327860056544
1656293411,230.9327860056544
1656293412,230.9327860056544
1656293413,230.9327860056544
1656293414,230.9327860056544
1656293415,230.9327860056544
1656293416,230.9327860056544
1656293417,230.9327860056544
1656293418,230.9327860056544
1656293419,230.9327860056544
1656293420,230.9327860056544
1656293421,230.9327860056544
1656293422,230.9327860056544
1656293423,230.9327860056544
1656293424,230.9327860056544
1656293425,230.9327860056544
1656293426,230.9327860056544
1656293427,230.9327860056544
1656293428,230.9327860056544
1656293429,230.9327860056544
1656293430,230.9327860056544
1656293431,230.9327860056544
1656293432,230.9327860056544
1656293433,230.9327860056544
1656293434,230.9327860056544
1656293435,230.9327860056544
1656293436,230.9327860056544
1656293437,230.9327860056544
1656293438,230.9327860056544
1656293439,230.9327860056544
1656293440,230.9327860056544
1656293441,230.9327860056544
1656293442,230.9327860056544
1656293443,230.9327860056544
1656293444,230.9327860056544
1656293445,230.9327860056544
1656293446,230.9327860056544
1656293447,230.9327860056544
1656293448,230.9327860056544
1656293449,230.9327860056544
1656293450,230.9327860056544
1656293451,230.9327860056544
1656293452,230.9327860056544
1656293453,230.9327860056544
1656293454,230.9327860056544
1656293455,230.9327860056544
1656293456,230.9327860056544
1656293457,230.9327860056544
1656293458,230.9327860056544
1656293459,230.9327860056544
1656293460,230.9327860056544
1656293461,230.9327860056544
1656293462,230.9327860056544
1656293463,230.9327860056544
1656293464,230.9327860056544
1656293465,230.9327860056544
1656293466,230.9327860056544
1656293467,230.9327860056544
1656293468,230.9327860056544
1656293469,230.9327860056544
1656293470,230.9327860056544
1656293471,230.9327860056544
1656293472,230.9327860056544
1656293473,230.9327860056544
1656293474,230.9327860056544
1656293475,230.9327860056544
1656293476,230.9327860056544
1656293477,230.9327860056544
1656293478,230.9327860056544
1656293479,230.9327860056544
1656293480,230.9327860056544
1656293481,230.9327860056544
1656293482,230.9327860056544
1656293483,230.9327860056544
1656293484,230.9327860056544
1656293485,230.9327860056544
1656293486,230.9327860056544
1656293487,230.9327860056544
1656293488,230.9327860056544
1656293489,230.9327860056544
1656293490,230.9327860056544
1656293491,230.9327860056544
1656293492,230.9327860056544
1656293493,230.9327860056544
1656293494,230.9327860056544
1656293495,230.9327860056544
1656293496,230.9327860056544
1656293497,230.9327860056544
1656293498,230.9327860056544
1656293499,230.9327860056544
1656293500,230.9327860056544
1656293501,230.9327860056544
1656293502,230.9327860056544
1656293503,230.9327860056544
1656293504,230.9327860056544
1656293505,230.9327860056544
1656293506,230.9327860056544
1656293507,230.9327860056544
1656293508,230.9327860056544
1656293509,230.9327860056544
1656293510,230.9327860056544
1656293511,230.9327860056544
1656293512,230.9327860056544
1656293513,230.9327860056544
1656293514,230.9327860056544
1656293515,230.9327860056544
1656293516,230.9327860056544
1656293517,230.9327860056544
1656293518,230.9327860056544
1656293519,230.9327860056544
1656293520,230.9327860056544
1656293521,230.9327860056544
1656293522,230.9327860056544
1656293523,230.9327860056544
1656293524,230.9327860056544
1656293525,230.9327860056544
1656293526,230.9327860056544
1656293527,230.9327860056544
1656293528,230.9327860056544
1656293529,230.9327860056544
1656293530,230.9327860056544
1656293531,230.9327860056544
1656293532,230.9327860056544
1656293533,230.9327860056544
1656293534,230.9327860056544
1656293535,230.9327860056544
1656293536,230.9327860056544
1656293537,230.9327860056544
1656293538,230.9327860056544
1656293539,230.9327860056544
1656293540,230.9327860056544
1656293541,230.9327860056544
1656293542,230.9327860056544
1656293543,230.9327860056544
1656293544,230.9327860056544
1656293545,230.9327860056544
1656293546,230.9327860056544
1656293547,230.9327860056544
1656293548,230.9327860056544
1656293549,230.9327860056544
1656293550,230.9327860056544
1656293551,230.9327860056544
1656293552,230.9327860056544
1656293553,230.9327860056544
1656293554,230.9327860056544
1656293555,230.9327860056544
1656293556,230.9327860056544
1656293557,230.9327860056544
1656293558,230.9327860056544
1656293559,230.9327860056544
1656293560,230.9327860056544
1656293561,230.9327860056544
1656293562,230.9327860056544
1656293563,230.9327860056544
1656293564,230.9327860056544
1656293565,230.9327860056544
1656293566,230.9327860056544
1656293567,230.9327860056544
1656293568,230.9327860056544
1656293569,230.9327860056544
1656293570,230.9327860056544
1656293571,230.9327860056544
1656293572,230.9327860056544
1656293573,230.9327860056544
1656293574,230.9327860056544
1656293575,230.9327860056544
1656293576,230.9327860056544
1656293577,230.9327860056544
1656293578,230.9327860056544
1656293579,230.9327860056544
1656293580,230.9327860056544
1656293581,230.9327860056544
1656293582,230.9327860056544
1656293583,230.9327860056544
1656293584,230.9327860056544
1656293585,230.9327860056544
1656293586,230.9327860056544
1656293587,230.9327860056544
1656293588,230.9327860056544
1656293589,230.9327860056544
1656293590,230.9327860056544
1656293591,230.9327860056544
1656293592,230.9327860056544
1656293593,230.9327860056544
1656293594,230.9327860056544
1656293595,230.9327860056544
1656293596,230.9327860056544
1656293597,230.9327860056544
1656293598,230.9327860056544
1656293599,230.9327860056544
1656293600,230.9327860056544
1656293601,230.9327860056544
1656293602,230.9327860056544
1656293603,230.9327860056544
1656293604,230.9327860056544
1656293605,230.9327860056544
1656293606,230.9327860056544
1656293607,230.9327860056544
1656293608,230.9327860056544
1656293609,230.9327860056544
1656293610,230.9327860056544
1656293611,230.9327860056544
1656293612,230.9327860056544
1656293613,230.9327860056544
1656293614,230.9327860056544
1656293615,230.9327860056544
1656293616,230.9327860056544
1656293617,230.9327860056544
1656293618,230.9327860056544
1656293619,230.9327860056544
1656293620,230.9327860056544
1656293621,230.9327860056544
1656293622,230.9327860056544
1656293623,230.9327860056544
1656293624,230.9327860056544
1656293625,230.9327860056544
1656293626,230.9327860056544
1656293627,230.9327860056544
1656293628,230.9327860056544
1656293629,230.9327860056544
1656293630,230.9327860056544
1656293631,230.9327860056544
1656293632,230.9327860056544
1656293633,230.9327860056544
1656293634,230.9327860056544
1656293635,230.9327860056544
1656293636,230.9327860056544
1656293637,230.9327860056544
1656293638,230.9327860056544
1656293639,230.9327860056544
1656293640,230.9327860056544
1656293641,230.9327860056544
1656293642,230.9327860056544
1656293643,230.9327860056544
1656293644,230.9327860056544
1656293645,230.9327860056544
1656293646,230.9327860056544
1656293647,230.9327860056544
1656293648,230.9327860056544
1656293649,230.9327860056544
1656293650,230.9327860056544
1656293651,230.9327860056544
1656293652,230.9327860056544
1656293653,230.9327860056544
1656293654,230.9327860056544
1656293655,230.9327860056544
1656293656,230.9327860056544
1656293657,230.9327860056544
1656293658,230.9327860056544
1656293659,230.9327860056544
1656293660,230.9327860056544
1656293661,230.9327860056544
1656293662,293.8991790084816
1656293663,293.8991790084816
1656293664,293.8991790084816
1656293665,293.8991790084816
1656293666,293.8991790084816
1656293667,293.8991790084816
1656293668,293.8991790084816
1656293669,293.8991790084816
1656293670,293.8991790084816
1656293671,293.8991790084816
1656293672,293.8991790084816
1656293673,293.8991790084816
1656293674,293.8991790084816
1656293675,293.8991790084816
1656293676,293.8991790084816
1656293677,293.8991790084816
1656293678,293.8991790084816
1656293679,293.8991790084816
1656293680,293.8991790084816
1656293681,293.8991790084816
1656293682,293.8991790084816
1656293683,293.8991790084816
1656293684,293.8991790084816
1656293685,293.8991790084816
1656293686,293.8991790084816
1656293687,293.8991790084816
1656293688,293.8991790084816
1656293689,293.8991790084816
1656293690,293.8991790084816
1656293691,293.8991790084816
1656293692,293.8991790084816
1656293693,293.8991790084816
1656293694,293.8991790084816
1656293695,293.8991790084816
1656293696,293.8991790084816
1656293697,293.8991790084816
1656293698,293.8991790084816
1656293699,293.8991790084816
1656293700,293.8991790084816
1656293701,293.8991790084816
1656293702,293.8991790084816
1656293703,293.8991790084816
1656293704,293.8991790084816
1656293705,293.8991790084816
1656293706,293.8991790084816
1656293707,293.8991790084816
1656293708,293.8991790084816
1656293709,293.8991790084816
1656293710,293.8991790084816
1656293711,293.8991790084816
1656293712,293.8991790084816
1656293713,293.8991790084816
1656293714,293.8991790084816
1656293715,293.8991790084816
1656293716,293.8991790084816
1656293717,293.8991790084816
1656293718,293.8991790084816
1656293719,293.8991790084816
1656293720,293.8991790084816
1656293721,293.8991790084816
1656293722,293.8991790084816
1656293723,293.8991790084816
1656293724,293.8991790084816
1656293725,293.8991790084816
1656293726,293.8991790084816
1656293727,293.8991790084816
1656293728,293.8991790084816
1656293729,293.8991790084816
1656293730,293.8991790084816
1656293731,293.8991790084816
1656293732,293.8991790084816
1656293733,293.8991790084816
1656293734,293.8991790084816
1656293735,293.8991790084816
1656293736,293.8991790084816
1656293737,293.8991790084816
1656293738,293.8991790084816
1656293739,293.8991790084816
1656293740,293.8991790084816
1656293741,293.8991790084816
1656293742,293.8991790084816
1656293743,293.8991790084816
1656293744,293.8991790084816
1656293745,293.8991790084816
1656293746,293.8991790084816
1656293747,293.8991790084816
1656293748,293.8991790084816
1656293749,293.8991790084816
1656293750,293.8991790084816
1656293751,293.8991790084816
1656293752,293.8991790084816
1656293753,293.8991790084816
1656293754,293.8991790084816
1656293755,293.8991790084816
1656293756,293.8991790084816
1656293757,293.8991790084816
1656293758,293.8991790084816
1656293759,293.8991790084816
1656293760,293.8991790084816
1656293761,293.8991790084816
1656293762,293.8991790084816
1656293763,293.8991790084816
1656293764,293.8991790084816
1656293765,293.8991790084816
1656293766,293.8991790084816
1656293767,293.8991790084816
1656293768,293.8991790084816
1656293769,293.8991790084816
1656293770,293.8991790084816
1656293771,293.8991790084816
1656293772,293.8991790084816
1656293773,293.8991790084816
1656293774,293.8991790084816
1656293775,293.8991790084816
1656293776,293.8991790084816
1656293777,293.8991790084816
1656293778,293.8991790084816
1656293779,293.8991790084816
1656293780,293.8991790084816
1656293781,293.8991790084816
1656293782,293.8991790084816
1656293783,293.8991790084816
1656293784,293.8991790084816
1656293785,293.8991790084816
1656293786,293.8991790084816
1656293787,293.8991790084816
1656293788,293.8991790084816
1656293789,293.8991790084816
1656293790,293.8991790084816
1656293791,293.8991790084816
1656293792,293.8991790084816
1656293793,293.8991790084816
1656293794,293.8991790084816
1656293795,293.8991790084816
1656293796,293.8991790084816
1656293797,293.8991790084816
1656293798,293.8991790084816
1656293799,293.8991790084816
1656293800,293.8991790084816
1656293801,293.8991790084816
1656293802,293.8991790084816
1656293803,293.8991790084816
1656293804,293.8991790084816
1656293805,293.8991790084816
1656293806,293.8991790084816
1656293807,293.8991790084816
1656293808,293.8991790084816
1656293809,293.8991790084816
1656293810,293.8991790084816
1656293811,293.8991790084816
1656293812,293.8991790084816
1656293813,293.8991790084816
1656293814,293.8991790084816
1656293815,293.8991790084816
1656293816,293.8991790084816
1656293817,293.8991790084816
1656293818,293.8991790084816
1656293819,293.8991790084816
1656293820,293.8991790084816
1656293821,293.8991790084816
1656293822,293.8991790084816
1656293823,293.8991790084816
1656293824,293.8991790084816
1656293825,293.8991790084816
1656293826,293.8991790084816
1656293827,293.8991790084816
1656293828,293.8991790084816
1656293829,293.8991790084816
1656293830,293.8991790084816
1656293831,293.8991790084816
1656293832,293.8991790084816
1656293833,293.8991790084816
1656293834,293.8991790084816
1656293835,293.8991790084816
1656293836,293.8991790084816
1656293837,293.8991790084816
1656293838,293.8991790084816
1656293839,293.8991790084816
1656293840,293.8991790084816
1656293841,293.8991790084816
1656293842,293.8991790084816
1656293843,293.8991790084816
1656293844,293.8991790084816
1656293845,293.8991790084816
1656293846,293.8991790084816
1656293847,293.8991790084816
1656293848,293.8991790084816
1656293849,293.8991790084816
1656293850,293.8991790084816
1656293851,293.8991790084816
1656293852,293.8991790084816
1656293853,293.8991790084816
1656293854,293.8991790084816
1656293855,293.8991790084816
1656293856,293.8991790084816
1656293857,293.8991790084816
1656293858,293.8991790084816
1656293859,293.8991790084816
1656293860,293.8991790084816
1656293861,293.8991790084816
1656293862,293.8991790084816
1656293863,293.8991790084816
1656293864,293.8991790084816
1656293865,293.8991790084816
1656293866,293.8991790084816
1656293867,293.8991790084816
1656293868,293.8991790084816
1656293869,293.8991790084816
1656293870,293.8991790084816
1656293871,293.8991790084816
1656293872,293.8991790084816
1656293873,293.8991790084816
1656293874,293.8991790084816
1656293875,293.8991790084816
1656293876,293.8991790084816
1656293877,293.8991790084816
1656293878,293.8991790084816
1656293879,293.8991790084816
1656293880,293.8991790084816
1656293881,293.8991790084816
1656293882,293.8991790084816
1656293883,293.8991790084816
1656293884,293.8991790084816
1656293885,293.8991790084816
1656293886,293.8991790084816
1656293887,293.8991790084816
1656293888,293.8991790084816
1656293889,293.8991790084816
1656293890,293.8991790084816
1656293891,293.8991790084816
1656293892,293.8991790084816
1656293893,293.8991790084816
1656293894,293.8991790084816
1656293895,293.8991790084816
1656293896,293.8991790084816
1656293897,293.8991790084816
1656293898,293.8991790084816
1656293899,293.8991790084816
1656293900,293.8991790084816
1656293901,293.8991790084816
1656293902,293.8991790084816
1656293903,293.8991790084816
1656293904,293.8991790084816
1656293905,293.8991790084816
1656293906,293.8991790084816
1656293907,293.8991790084816
1656293908,293.8991790084816
1656293909,293.8991790084816
1656293910,293.8991790084816
1656293911,293.8991790084816
1656293912,293.8991790084816
1656293913,293.8991790084816
1656293914,293.8991790084816
1656293915,293.8991790084816
1656293916,293.8991790084816
1656293917,293.8991790084816
1656293918,293.8991790084816
1656293919,293.8991790084816
1656293920,293.8991790084816
1656293921,293.8991790084816
1656293922,293.8991790084816
1656293923,293.8991790084816
1656293924,293.8991790084816
1656293925,293.8991790084816
1656293926,293.8991790084816
1656293927,293.8991790084816
1656293928,293.8991790084816
1656293929,293.8991790084816
1656293930,293.8991790084816
1656293931,293.8991790084816
1656293932,293.8991790084816
1656293933,293.8991790084816
1656293934,293.8991790084816
1656293935,293.8991790084816
1656293936,293.8991790084816
1656293937,293.8991790084816
1656293938,293.8991790084816
1656293939,293.8991790084816
1656293940,293.8991790084816
1656293941,293.8991790084816
1656293942,293.8991790084816
1656293943,293.8991790084816
1656293944,293.8991790084816
1656293945,293.8991790084816
1656293946,293.8991790084816
1656293947,293.8991790084816
1656293948,293.8991790084816
1656293949,293.8991790084816
1656293950,293.8991790084816
1656293951,293.8991790084816
1656293952,293.8991790084816
1656293953,293.8991790084816
1656293954,293.8991790084816
1656293955,293.8991790084816
1656293956,293.8991790084816
1656293957,293.8991790084816
1656293958,293.8991790084816
1656293959,293.8991790084816
1656293960,293.8991790084816
1656293961,293.8991790084816
1656293962,293.8991790084816
1656293963,293.8991790084816
1656293964,293.8991790084816
1656293965,293.8991790084816
1656293966,293.8991790084816
1656293967,293.8991790084816
1656293968,293.8991790084816
1656293969,293.8991790084816
1656293970,293.8991790084816
1656293971,293.8991790084816
1656293972,293.8991790084816
1656293973,293.8991790084816
1656293974,293.8991790084816
1656293975,293.8991790084816
1656293976,293.8991790084816
1656293977,293.8991790084816
1656293978,293.8991790084816
1656293979,293.8991790084816
1656293980,293.8991790084816
1656293981,293.8991790084816
1656293982,293.8991790084816
1656293983,293.8991790084816
1656293984,293.8991790084816
1656293985,293.8991790084816
1656293986,293.8991790084816
1656293987,293.8991790084816
1656293988,293.8991790084816
1656293989,293.8991790084816
1656293990,293.8991790084816
1656293991,293.8991790084816
1656293992,293.8991790084816
1656293993,293.8991790084816
1656293994,293.8991790084816
1656293995,293.8991790084816
1656293996,293.8991790084816
1656293997,293.8991790084816
1656293998,293.8991790084816
1656293999,293.8991790084816
1656294000,293.8991790084816
1656294001,293.8991790084816
1656294002,293.8991790084816
1656294003,293.8991790084816
1656294004,293.8991790084816
1656294005,293.8991790084816
1656294006,293.8991790084816
1656294007,293.8991790084816
1656294008,293.8991790084816
1656294009,293.8991790084816
1656294010,293.8991790084816
1656294011,293.8991790084816
1656294012,293.8991790084816
1656294013,293.8991790084816
1656294014,293.8991790084816
1656294015,293.8991790084816
1656294016,293.8991790084816
1656294017,293.8991790084816
1656294018,293.8991790084816
1656294019,293.8991790084816
1656294020,293.8991790084816
1656294021,293.8991790084816
1656294022,293.8991790084816
1656294023,293.8991790084816
1656294024,293.8991790084816
1656294025,293.8991790084816
1656294026,293.8991790084816
1656294027,293.8991790084816
1656294028,293.8991790084816
1656294029,293.8991790084816
1656294030,293.8991790084816
1656294031,293.8991790084816
1656294032,293.8991790084816
1656294033,293.8991790084816
1656294034,293.8991790084816
1656294035,293.8991790084816
1656294036,293.8991790084816
1656294037,293.8991790084816
1656294038,293.8991790084816
1656294039,293.8991790084816
1656294040,293.8991790084816
1656294041,293.8991790084816
1656294042,293.8991790084816
1656294043,293.8991790084816
1656294044,293.8991790084816
1656294045,293.8991790084816
1656294046,293.8991790084816
1656294047,293.8991790084816
1656294048,293.8991790084816
1656294049,293.8991790084816
1656294050,293.8991790084816
1656294051,293.8991790084816
1656294052,293.8991790084816
1656294053,293.8991790084816
1656294054,293.8991790084816
1656294055,293.8991790084816
1656294056,293.8991790084816
1656294057,293.8991790084816
1656294058,293.8991790084816
1656294059,293.8991790084816
1656294060,293.8991790084816
1656294061,293.8991790084816
1656294062,293.8991790084816
1656294063,293.8991790084816
1656294064,293.8991790084816
1656294065,293.8991790084816
1656294066,293.8991790084816
1656294067,293.8991790084816
1656294068,293.8991790084816
1656294069,293.8991790084816
1656294070,293.8991790084816
1656294071,293.8991790084816
1656294072,293.8991790084816
1656294073,293.8991790084816
1656294074,293.8991790084816
1656294075,293.8991790084816
1656294076,293.8991790084816
1656294077,293.8991790084816
1656294078,293.8991790084816
1656294079,293.8991790084816
1656294080,293.8991790084816
1656294081,293.8991790084816
1656294082,293.8991790084816
1656294083,293.8991790084816
1656294084,293.8991790084816
1656294085,293.8991790084816
1656294086,293.8991790084816
1656294087,293.8991790084816
1656294088,293.8991790084816
1656294089,293.8991790084816
1656294090,293.8991790084816
1656294091,293.8991790084816
1656294092,293.8991790084816
1656294093,293.8991790084816
1656294094,293.8991790084816
1656294095,293.8991790084816
1656294096,293.8991790084816
1656294097,293.8991790084816
1656294098,293.8991790084816
1656294099,293.8991790084816
1656294100,293.8991790084816
1656294101,293.8991790084816
1656294102,356.8655720113088
1656294103,356.8655720113088
1656294104,356.8655720113088
1656294105,356.8655720113088
1656294106,356.8655720113088
1656294107,356.8655720113088
1656294108,356.8655720113088
