epoch,if_dropped_tx
1656293119,701875.4499047619
1656293120,701875.4499047619
1656293121,701875.4499047619
1656293122,701875.4499047619
1656293123,701875.4499047619
1656293124,701875.4499047619
1656293125,701875.4499047619
1656293126,701875.4499047619
1656293127,701875.4499047619
1656293128,701875.4499047619
1656293129,701875.4499047619
1656293130,701875.4499047619
1656293131,701875.4499047619
1656293132,701875.4499047619
1656293133,701875.4499047619
1656293134,701875.4499047619
1656293135,701875.4499047619
1656293136,701875.4499047619
1656293137,701875.4499047619
1656293138,701875.4499047619
1656293139,701875.4499047619
1656293140,701875.4499047619
1656293141,701875.4499047619
1656293142,701875.4499047619
1656293143,701875.4499047619
1656293144,701875.4499047619
1656293145,701875.4499047619
1656293146,701875.4499047619
1656293147,701875.4499047619
1656293148,701875.4499047619
1656293149,701875.4499047619
1656293150,701875.4499047619
1656293151,782620.3811928572
1656293152,782620.3811928572
1656293153,782620.3811928572
1656293154,782620.3811928572
1656293155,782620.3811928572
1656293156,782620.3811928572
1656293157,782620.3811928572
1656293158,782620.3811928572
1656293159,782620.3811928572
1656293160,782620.3811928572
1656293161,782620.3811928572
1656293162,782620.3811928572
1656293163,782620.3811928572
1656293164,782620.3811928572
1656293165,782620.3811928572
1656293166,782620.3811928572
1656293167,782620.3811928572
1656293168,782620.3811928572
1656293169,782620.3811928572
1656293170,782620.3811928572
1656293171,782620.3811928572
1656293172,782620.3811928572
1656293173,782620.3811928572
1656293174,782620.3811928572
1656293175,782620.3811928572
1656293176,782620.3811928572
1656293177,782620.3811928572
1656293178,782620.3811928572
1656293179,782620.3811928572
1656293180,782620.3811928572
1656293181,782620.3811928572
1656293182,782620.3811928572
1656293183,782620.3811928572
1656293184,782620.3811928572
1656293185,782620.3811928572
1656293186,782620.3811928572
1656293187,782620.3811928572
1656293188,782620.3811928572
1656293189,782620.3811928572
1656293190,782620.3811928572
1656293191,782620.3811928572
1656293192,782620.3811928572
1656293193,782620.3811928572
1656293194,782620.3811928572
1656293195,782620.3811928572
1656293196,782620.3811928572
1656293197,782620.3811928572
1656293198,782620.3811928572
1656293199,782620.3811928572
1656293200,782620.3811928572
1656293201,782620.3811928572
1656293202,782620.3811928572
1656293203,782620.3811928572
1656293204,782620.3811928572
1656293205,782620.3811928572
1656293206,782620.3811928572
1656293207,782620.3811928572
1656293208,782620.3811928572
1656293209,782620.3811928572
1656293210,782620.3811928572
1656293211,782620.3811928572
1656293212,782620.3811928572
1656293213,782620.3811928572
1656293214,782620.3811928572
1656293215,782620.3811928572
1656293216,782620.3811928572
1656293217,782620.3811928572
1656293218,782620.3811928572
1656293219,782620.3811928572
1656293220,782620.3811928572
1656293221,782620.3811928572
1656293222,782620.3811928572
1656293223,782620.3811928572
1656293224,782620.3811928572
1656293225,782620.3811928572
1656293226,782620.3811928572
1656293227,782620.3811928572
1656293228,782620.3811928572
1656293229,782620.3811928572
1656293230,782620.3811928572
1656293231,782620.3811928572
1656293232,782620.3811928572
1656293233,782620.3811928572
1656293234,782620.3811928572
1656293235,782620.3811928572
1656293236,782620.3811928572
1656293237,782620.3811928572
1656293238,782620.3811928572
1656293239,782620.3811928572
1656293240,782620.3811928572
1656293241,782620.3811928572
1656293242,782620.3811928572
1656293243,782620.3811928572
1656293244,782620.3811928572
1656293245,782620.3811928572
1656293246,782620.3811928572
1656293247,782620.3811928572
1656293248,782620.3811928572
1656293249,782620.3811928572
1656293250,782620.3811928572
1656293251,782620.3811928572
1656293252,782620.3811928572
1656293253,782620.3811928572
1656293254,782620.3811928572
1656293255,782620.3811928572
1656293256,782620.3811928572
1656293257,782620.3811928572
1656293258,782620.3811928572
1656293259,782620.3811928572
1656293260,782620.3811928572
1656293261,782620.3811928572
1656293262,782620.3811928572
1656293263,863365.3124809524
1656293264,863365.3124809524
1656293265,863365.3124809524
1656293266,863365.3124809524
1656293267,863365.3124809524
1656293268,863365.3124809524
1656293269,863365.3124809524
1656293270,863365.3124809524
1656293271,863365.3124809524
1656293272,863365.3124809524
1656293273,863365.3124809524
1656293274,863365.3124809524
1656293275,863365.3124809524
1656293276,863365.3124809524
1656293277,863365.3124809524
1656293278,863365.3124809524
1656293279,863365.3124809524
1656293280,863365.3124809524
1656293281,863365.3124809524
1656293282,863365.3124809524
1656293283,863365.3124809524
1656293284,863365.3124809524
1656293285,863365.3124809524
1656293286,863365.3124809524
1656293287,863365.3124809524
1656293288,863365.3124809524
1656293289,863365.3124809524
1656293290,863365.3124809524
1656293291,863365.3124809524
1656293292,863365.3124809524
1656293293,863365.3124809524
1656293294,863365.3124809524
1656293295,863365.3124809524
1656293296,863365.3124809524
1656293297,863365.3124809524
1656293298,863365.3124809524
1656293299,863365.3124809524
1656293300,863365.3124809524
1656293301,863365.3124809524
1656293302,863365.3124809524
1656293303,863365.3124809524
1656293304,863365.3124809524
1656293305,863365.3124809524
1656293306,863365.3124809524
1656293307,863365.3124809524
1656293308,863365.3124809524
1656293309,863365.3124809524
1656293310,863365.3124809524
1656293311,863365.3124809524
1656293312,863365.3124809524
1656293313,863365.3124809524
1656293314,863365.3124809524
1656293315,863365.3124809524
1656293316,863365.3124809524
1656293317,863365.3124809524
1656293318,863365.3124809524
1656293319,863365.3124809524
1656293320,863365.3124809524
1656293321,863365.3124809524
1656293322,863365.3124809524
1656293323,863365.3124809524
1656293324,863365.3124809524
1656293325,863365.3124809524
1656293326,863365.3124809524
1656293327,863365.3124809524
1656293328,863365.3124809524
1656293329,863365.3124809524
1656293330,863365.3124809524
1656293331,863365.3124809524
1656293332,863365.3124809524
1656293333,863365.3124809524
1656293334,863365.3124809524
1656293335,863365.3124809524
1656293336,863365.3124809524
1656293337,863365.3124809524
1656293338,863365.3124809524
1656293339,863365.3124809524
1656293340,863365.3124809524
1656293341,863365.3124809524
1656293342,863365.3124809524
1656293343,863365.3124809524
1656293344,863365.3124809524
1656293345,863365.3124809524
1656293346,863365.3124809524
1656293347,863365.3124809524
1656293348,863365.3124809524
1656293349,863365.3124809524
1656293350,863365.3124809524
1656293351,863365.3124809524
1656293352,863365.3124809524
1656293353,863365.3124809524
1656293354,863365.3124809524
1656293355,863365.3124809524
1656293356,863365.3124809524
1656293357,863365.3124809524
1656293358,863365.3124809524
1656293359,863365.3124809524
1656293360,863365.3124809524
1656293361,863365.3124809524
1656293362,863365.3124809524
1656293363,863365.3124809524
1656293364,863365.3124809524
1656293365,863365.3124809524
1656293366,863365.3124809524
1656293367,863365.3124809524
1656293368,863365.3124809524
1656293369,863365.3124809524
1656293370,863365.3124809524
1656293371,863365.3124809524
1656293372,863365.3124809524
1656293373,863365.3124809524
1656293374,863365.3124809524
1656293375,863365.3124809524
1656293376,863365.3124809524
1656293377,863365.3124809524
1656293378,863365.3124809524
1656293379,863365.3124809524
1656293380,863365.3124809524
1656293381,863365.3124809524
1656293382,863365.3124809524
1656293383,863365.3124809524
1656293384,863365.3124809524
1656293385,863365.3124809524
1656293386,863365.3124809524
1656293387,863365.3124809524
1656293388,863365.3124809524
1656293389,863365.3124809524
1656293390,863365.3124809524
1656293391,863365.3124809524
1656293392,863365.3124809524
1656293393,863365.3124809524
1656293394,863365.3124809524
1656293395,863365.3124809524
1656293396,863365.3124809524
1656293397,863365.3124809524
1656293398,863365.3124809524
1656293399,863365.3124809524
1656293400,863365.3124809524
1656293401,863365.3124809524
1656293402,863365.3124809524
1656293403,863365.3124809524
1656293404,863365.3124809524
1656293405,863365.3124809524
1656293406,863365.3124809524
1656293407,863365.3124809524
1656293408,863365.3124809524
1656293409,863365.3124809524
1656293410,863365.3124809524
1656293411,863365.3124809524
1656293412,863365.3124809524
1656293413,863365.3124809524
1656293414,863365.3124809524
1656293415,863365.3124809524
1656293416,863365.3124809524
1656293417,863365.3124809524
1656293418,863365.3124809524
1656293419,863365.3124809524
1656293420,863365.3124809524
1656293421,863365.3124809524
1656293422,863365.3124809524
1656293423,863365.3124809524
1656293424,863365.3124809524
1656293425,863365.3124809524
1656293426,863365.3124809524
1656293427,863365.3124809524
1656293428,863365.3124809524
1656293429,863365.3124809524
1656293430,863365.3124809524
1656293431,863365.3124809524
1656293432,863365.3124809524
1656293433,863365.3124809524
1656293434,863365.3124809524
1656293435,863365.3124809524
1656293436,863365.3124809524
1656293437,863365.3124809524
1656293438,863365.3124809524
1656293439,863365.3124809524
1656293440,863365.3124809524
1656293441,863365.3124809524
1656293442,863365.3124809524
1656293443,863365.3124809524
1656293444,863365.3124809524
1656293445,863365.3124809524
1656293446,863365.3124809524
1656293447,863365.3124809524
1656293448,863365.3124809524
1656293449,863365.3124809524
1656293450,863365.3124809524
1656293451,863365.3124809524
1656293452,863365.3124809524
1656293453,863365.3124809524
1656293454,863365.3124809524
1656293455,863365.3124809524
1656293456,863365.3124809524
1656293457,863365.3124809524
1656293458,863365.3124809524
1656293459,863365.3124809524
1656293460,863365.3124809524
1656293461,863365.3124809524
1656293462,863365.3124809524
1656293463,863365.3124809524
1656293464,863365.3124809524
1656293465,863365.3124809524
1656293466,863365.3124809524
1656293467,863365.3124809524
1656293468,863365.3124809524
1656293469,863365.3124809524
1656293470,863365.3124809524
1656293471,863365.3124809524
1656293472,863365.3124809524
1656293473,863365.3124809524
1656293474,863365.3124809524
1656293475,863365.3124809524
1656293476,863365.3124809524
1656293477,944110.2437690475
1656293478,944110.2437690475
1656293479,944110.2437690475
1656293480,944110.2437690475
1656293481,944110.2437690475
1656293482,944110.2437690475
1656293483,944110.2437690475
1656293484,944110.2437690475
1656293485,944110.2437690475
1656293486,944110.2437690475
1656293487,944110.2437690475
1656293488,944110.2437690475
1656293489,944110.2437690475
1656293490,944110.2437690475
1656293491,944110.2437690475
1656293492,944110.2437690475
1656293493,944110.2437690475
1656293494,944110.2437690475
1656293495,944110.2437690475
1656293496,944110.2437690475
1656293497,944110.2437690475
1656293498,944110.2437690475
1656293499,944110.2437690475
1656293500,944110.2437690475
1656293501,944110.2437690475
1656293502,944110.2437690475
1656293503,944110.2437690475
1656293504,944110.2437690475
1656293505,944110.2437690475
1656293506,944110.2437690475
1656293507,944110.2437690475
1656293508,944110.2437690475
1656293509,944110.2437690475
1656293510,944110.2437690475
1656293511,944110.2437690475
1656293512,944110.2437690475
1656293513,944110.2437690475
1656293514,944110.2437690475
1656293515,944110.2437690475
1656293516,944110.2437690475
1656293517,944110.2437690475
1656293518,944110.2437690475
1656293519,944110.2437690475
1656293520,944110.2437690475
1656293521,944110.2437690475
1656293522,944110.2437690475
1656293523,944110.2437690475
1656293524,944110.2437690475
1656293525,944110.2437690475
1656293526,944110.2437690475
1656293527,944110.2437690475
1656293528,944110.2437690475
1656293529,944110.2437690475
1656293530,944110.2437690475
1656293531,944110.2437690475
1656293532,944110.2437690475
1656293533,944110.2437690475
1656293534,944110.2437690475
1656293535,944110.2437690475
1656293536,944110.2437690475
1656293537,944110.2437690475
1656293538,944110.2437690475
1656293539,944110.2437690475
1656293540,944110.2437690475
1656293541,944110.2437690475
1656293542,944110.2437690475
1656293543,944110.2437690475
1656293544,944110.2437690475
1656293545,944110.2437690475
1656293546,944110.2437690475
1656293547,944110.2437690475
1656293548,944110.2437690475
1656293549,944110.2437690475
1656293550,944110.2437690475
1656293551,944110.2437690475
1656293552,944110.2437690475
1656293553,944110.2437690475
1656293554,944110.2437690475
1656293555,944110.2437690475
1656293556,944110.2437690475
1656293557,944110.2437690475
1656293558,944110.2437690475
1656293559,944110.2437690475
1656293560,944110.2437690475
1656293561,944110.2437690475
1656293562,944110.2437690475
1656293563,944110.2437690475
1656293564,944110.2437690475
1656293565,944110.2437690475
1656293566,944110.2437690475
1656293567,944110.2437690475
1656293568,944110.2437690475
1656293569,944110.2437690475
1656293570,944110.2437690475
1656293571,944110.2437690475
1656293572,944110.2437690475
1656293573,944110.2437690475
1656293574,944110.2437690475
1656293575,944110.2437690475
1656293576,944110.2437690475
1656293577,944110.2437690475
1656293578,944110.2437690475
1656293579,944110.2437690475
1656293580,944110.2437690475
1656293581,944110.2437690475
1656293582,944110.2437690475
1656293583,944110.2437690475
1656293584,944110.2437690475
1656293585,944110.2437690475
1656293586,944110.2437690475
1656293587,944110.2437690475
1656293588,944110.2437690475
1656293589,944110.2437690475
1656293590,944110.2437690475
1656293591,944110.2437690475
1656293592,944110.2437690475
1656293593,944110.2437690475
1656293594,944110.2437690475
1656293595,944110.2437690475
1656293596,944110.2437690475
1656293597,944110.2437690475
1656293598,944110.2437690475
1656293599,944110.2437690475
1656293600,944110.2437690475
1656293601,944110.2437690475
1656293602,944110.2437690475
1656293603,944110.2437690475
1656293604,944110.2437690475
1656293605,944110.2437690475
1656293606,944110.2437690475
1656293607,944110.2437690475
1656293608,944110.2437690475
1656293609,944110.2437690475
1656293610,944110.2437690475
1656293611,944110.2437690475
1656293612,944110.2437690475
1656293613,944110.2437690475
1656293614,944110.2437690475
1656293615,944110.2437690475
1656293616,944110.2437690475
1656293617,944110.2437690475
1656293618,944110.2437690475
1656293619,944110.2437690475
1656293620,944110.2437690475
1656293621,944110.2437690475
1656293622,944110.2437690475
1656293623,944110.2437690475
1656293624,944110.2437690475
1656293625,944110.2437690475
1656293626,944110.2437690475
1656293627,944110.2437690475
1656293628,944110.2437690475
1656293629,944110.2437690475
1656293630,944110.2437690475
1656293631,944110.2437690475
1656293632,944110.2437690475
1656293633,944110.2437690475
1656293634,944110.2437690475
1656293635,944110.2437690475
1656293636,944110.2437690475
1656293637,944110.2437690475
1656293638,944110.2437690475
1656293639,944110.2437690475
1656293640,944110.2437690475
1656293641,944110.2437690475
1656293642,944110.2437690475
1656293643,944110.2437690475
1656293644,944110.2437690475
1656293645,944110.2437690475
1656293646,944110.2437690475
1656293647,944110.2437690475
1656293648,944110.2437690475
1656293649,944110.2437690475
1656293650,944110.2437690475
1656293651,944110.2437690475
1656293652,944110.2437690475
1656293653,944110.2437690475
1656293654,944110.2437690475
1656293655,944110.2437690475
1656293656,944110.2437690475
1656293657,944110.2437690475
1656293658,944110.2437690475
1656293659,944110.2437690475
1656293660,944110.2437690475
1656293661,944110.2437690475
1656293662,944110.2437690475
1656293663,944110.2437690475
1656293664,944110.2437690475
1656293665,944110.2437690475
1656293666,944110.2437690475
1656293667,944110.2437690475
1656293668,944110.2437690475
1656293669,944110.2437690475
1656293670,944110.2437690475
1656293671,944110.2437690475
1656293672,944110.2437690475
1656293673,944110.2437690475
1656293674,944110.2437690475
1656293675,944110.2437690475
1656293676,944110.2437690475
1656293677,944110.2437690475
1656293678,944110.2437690475
1656293679,944110.2437690475
1656293680,944110.2437690475
1656293681,944110.2437690475
1656293682,944110.2437690475
1656293683,944110.2437690475
1656293684,944110.2437690475
1656293685,944110.2437690475
1656293686,944110.2437690475
1656293687,944110.2437690475
1656293688,944110.2437690475
1656293689,944110.2437690475
1656293690,944110.2437690475
1656293691,944110.2437690475
1656293692,944110.2437690475
1656293693,944110.2437690475
1656293694,944110.2437690475
1656293695,944110.2437690475
1656293696,944110.2437690475
1656293697,944110.2437690475
1656293698,944110.2437690475
1656293699,944110.2437690475
1656293700,944110.2437690475
1656293701,944110.2437690475
1656293702,944110.2437690475
1656293703,944110.2437690475
1656293704,944110.2437690475
1656293705,944110.2437690475
1656293706,944110.2437690475
1656293707,944110.2437690475
1656293708,944110.2437690475
1656293709,944110.2437690475
1656293710,944110.2437690475
1656293711,944110.2437690475
1656293712,944110.2437690475
1656293713,944110.2437690475
1656293714,944110.2437690475
1656293715,944110.2437690475
1656293716,1024855.1750571429
1656293717,1024855.1750571429
1656293718,1024855.1750571429
1656293719,1024855.1750571429
1656293720,1024855.1750571429
1656293721,1024855.1750571429
1656293722,1024855.1750571429
1656293723,1024855.1750571429
1656293724,1024855.1750571429
1656293725,1024855.1750571429
1656293726,1024855.1750571429
1656293727,1024855.1750571429
1656293728,1024855.1750571429
1656293729,1024855.1750571429
1656293730,1024855.1750571429
1656293731,1024855.1750571429
1656293732,1024855.1750571429
1656293733,1024855.1750571429
1656293734,1024855.1750571429
1656293735,1024855.1750571429
1656293736,1024855.1750571429
1656293737,1024855.1750571429
1656293738,1024855.1750571429
1656293739,1024855.1750571429
1656293740,1024855.1750571429
1656293741,1024855.1750571429
1656293742,1024855.1750571429
1656293743,1024855.1750571429
1656293744,1024855.1750571429
1656293745,1024855.1750571429
1656293746,1024855.1750571429
1656293747,1024855.1750571429
1656293748,1024855.1750571429
1656293749,1024855.1750571429
1656293750,1024855.1750571429
1656293751,1024855.1750571429
1656293752,1024855.1750571429
1656293753,1024855.1750571429
1656293754,1024855.1750571429
1656293755,1024855.1750571429
1656293756,1024855.1750571429
1656293757,1024855.1750571429
1656293758,1024855.1750571429
1656293759,1024855.1750571429
1656293760,1024855.1750571429
1656293761,1024855.1750571429
1656293762,1024855.1750571429
1656293763,1024855.1750571429
1656293764,1024855.1750571429
1656293765,1024855.1750571429
1656293766,1024855.1750571429
1656293767,1024855.1750571429
1656293768,1024855.1750571429
1656293769,1024855.1750571429
1656293770,1024855.1750571429
1656293771,1024855.1750571429
1656293772,1024855.1750571429
1656293773,1024855.1750571429
1656293774,1024855.1750571429
1656293775,1024855.1750571429
1656293776,1024855.1750571429
1656293777,1024855.1750571429
1656293778,1024855.1750571429
1656293779,1024855.1750571429
1656293780,1024855.1750571429
1656293781,1024855.1750571429
1656293782,1024855.1750571429
1656293783,1024855.1750571429
1656293784,1024855.1750571429
1656293785,1024855.1750571429
1656293786,1024855.1750571429
1656293787,1024855.1750571429
1656293788,1024855.1750571429
1656293789,1024855.1750571429
1656293790,1024855.1750571429
1656293791,1024855.1750571429
1656293792,1024855.1750571429
1656293793,1024855.1750571429
1656293794,1024855.1750571429
1656293795,1024855.1750571429
1656293796,1024855.1750571429
1656293797,1024855.1750571429
1656293798,1024855.1750571429
1656293799,1024855.1750571429
1656293800,1024855.1750571429
1656293801,1024855.1750571429
1656293802,1024855.1750571429
1656293803,1024855.1750571429
1656293804,1024855.1750571429
1656293805,1024855.1750571429
1656293806,1024855.1750571429
1656293807,1024855.1750571429
1656293808,1024855.1750571429
1656293809,1024855.1750571429
1656293810,1024855.1750571429
1656293811,1024855.1750571429
1656293812,1024855.1750571429
1656293813,1024855.1750571429
1656293814,1024855.1750571429
1656293815,1024855.1750571429
1656293816,1024855.1750571429
1656293817,1024855.1750571429
1656293818,1024855.1750571429
1656293819,1024855.1750571429
1656293820,1024855.1750571429
1656293821,1024855.1750571429
1656293822,1024855.1750571429
1656293823,1024855.1750571429
1656293824,1024855.1750571429
1656293825,1024855.1750571429
1656293826,1024855.1750571429
1656293827,1024855.1750571429
1656293828,1024855.1750571429
1656293829,1024855.1750571429
1656293830,1024855.1750571429
1656293831,1024855.1750571429
1656293832,1024855.1750571429
1656293833,1024855.1750571429
1656293834,1024855.1750571429
1656293835,1024855.1750571429
1656293836,1024855.1750571429
1656293837,1024855.1750571429
1656293838,1024855.1750571429
1656293839,1024855.1750571429
1656293840,1024855.1750571429
1656293841,1024855.1750571429
1656293842,1024855.1750571429
1656293843,1024855.1750571429
1656293844,1024855.1750571429
1656293845,1024855.1750571429
1656293846,1024855.1750571429
1656293847,1024855.1750571429
1656293848,1024855.1750571429
1656293849,1024855.1750571429
1656293850,1024855.1750571429
1656293851,1024855.1750571429
1656293852,1024855.1750571429
1656293853,1024855.1750571429
1656293854,1024855.1750571429
1656293855,1024855.1750571429
1656293856,1024855.1750571429
1656293857,1024855.1750571429
1656293858,1024855.1750571429
1656293859,1024855.1750571429
1656293860,1024855.1750571429
1656293861,1024855.1750571429
1656293862,1024855.1750571429
1656293863,1024855.1750571429
1656293864,1024855.1750571429
1656293865,1024855.1750571429
1656293866,1024855.1750571429
1656293867,1024855.1750571429
1656293868,1024855.1750571429
1656293869,1024855.1750571429
1656293870,1024855.1750571429
1656293871,1024855.1750571429
1656293872,1024855.1750571429
1656293873,1024855.1750571429
1656293874,1024855.1750571429
1656293875,1024855.1750571429
1656293876,1024855.1750571429
1656293877,1024855.1750571429
1656293878,1024855.1750571429
1656293879,1024855.1750571429
1656293880,1024855.1750571429
1656293881,1024855.1750571429
1656293882,1024855.1750571429
1656293883,1024855.1750571429
1656293884,1024855.1750571429
1656293885,1024855.1750571429
1656293886,1024855.1750571429
1656293887,1024855.1750571429
1656293888,1024855.1750571429
1656293889,1024855.1750571429
1656293890,1024855.1750571429
1656293891,1024855.1750571429
1656293892,1024855.1750571429
1656293893,1024855.1750571429
1656293894,1024855.1750571429
1656293895,1024855.1750571429
1656293896,1024855.1750571429
1656293897,1024855.1750571429
1656293898,1024855.1750571429
1656293899,1024855.1750571429
1656293900,1024855.1750571429
1656293901,1024855.1750571429
1656293902,1024855.1750571429
1656293903,1024855.1750571429
1656293904,1024855.1750571429
1656293905,1024855.1750571429
1656293906,1024855.1750571429
1656293907,1024855.1750571429
1656293908,1024855.1750571429
1656293909,1024855.1750571429
1656293910,1024855.1750571429
1656293911,1024855.1750571429
1656293912,1024855.1750571429
1656293913,1024855.1750571429
1656293914,1024855.1750571429
1656293915,1024855.1750571429
1656293916,1024855.1750571429
1656293917,1024855.1750571429
1656293918,1024855.1750571429
1656293919,1024855.1750571429
1656293920,1024855.1750571429
1656293921,1024855.1750571429
1656293922,1024855.1750571429
1656293923,1024855.1750571429
1656293924,1024855.1750571429
1656293925,1024855.1750571429
1656293926,1024855.1750571429
1656293927,1024855.1750571429
1656293928,1024855.1750571429
1656293929,1024855.1750571429
1656293930,1024855.1750571429
1656293931,1024855.1750571429
1656293932,1024855.1750571429
1656293933,1024855.1750571429
1656293934,1024855.1750571429
1656293935,1024855.1750571429
1656293936,1024855.1750571429
1656293937,1024855.1750571429
1656293938,1024855.1750571429
1656293939,1024855.1750571429
1656293940,1024855.1750571429
1656293941,1024855.1750571429
1656293942,1024855.1750571429
1656293943,1024855.1750571429
1656293944,1024855.1750571429
1656293945,1024855.1750571429
1656293946,1024855.1750571429
1656293947,1024855.1750571429
1656293948,1024855.1750571429
1656293949,1024855.1750571429
1656293950,1024855.1750571429
1656293951,1024855.1750571429
1656293952,1024855.1750571429
1656293953,1024855.1750571429
1656293954,1024855.1750571429
1656293955,1024855.1750571429
1656293956,1024855.1750571429
1656293957,1024855.1750571429
1656293958,1024855.1750571429
1656293959,1024855.1750571429
1656293960,1024855.1750571429
1656293961,1024855.1750571429
1656293962,1024855.1750571429
1656293963,1024855.1750571429
1656293964,1024855.1750571429
1656293965,1024855.1750571429
1656293966,1024855.1750571429
1656293967,1024855.1750571429
1656293968,1024855.1750571429
1656293969,1024855.1750571429
1656293970,1024855.1750571429
1656293971,1024855.1750571429
1656293972,1024855.1750571429
1656293973,1024855.1750571429
1656293974,1024855.1750571429
1656293975,1024855.1750571429
1656293976,1024855.1750571429
1656293977,1024855.1750571429
1656293978,1024855.1750571429
1656293979,1024855.1750571429
1656293980,1024855.1750571429
1656293981,1024855.1750571429
1656293982,1024855.1750571429
1656293983,1024855.1750571429
1656293984,1024855.1750571429
1656293985,1024855.1750571429
1656293986,1024855.1750571429
1656293987,1024855.1750571429
1656293988,1024855.1750571429
1656293989,1024855.1750571429
1656293990,1024855.1750571429
1656293991,1024855.1750571429
1656293992,1024855.1750571429
1656293993,1024855.1750571429
1656293994,1024855.1750571429
1656293995,1024855.1750571429
1656293996,1024855.1750571429
1656293997,1024855.1750571429
1656293998,1024855.1750571429
1656293999,1024855.1750571429
1656294000,1024855.1750571429
1656294001,1024855.1750571429
1656294002,1024855.1750571429
1656294003,1024855.1750571429
1656294004,1024855.1750571429
1656294005,1024855.1750571429
1656294006,1024855.1750571429
1656294007,1024855.1750571429
1656294008,1024855.1750571429
1656294009,1024855.1750571429
1656294010,1024855.1750571429
1656294011,1024855.1750571429
1656294012,1024855.1750571429
1656294013,1024855.1750571429
1656294014,1024855.1750571429
1656294015,1024855.1750571429
1656294016,1024855.1750571429
1656294017,1024855.1750571429
1656294018,1024855.1750571429
1656294019,1024855.1750571429
1656294020,1024855.1750571429
1656294021,1024855.1750571429
1656294022,1024855.1750571429
1656294023,1024855.1750571429
1656294024,1024855.1750571429
1656294025,1024855.1750571429
1656294026,1024855.1750571429
1656294027,1024855.1750571429
1656294028,1024855.1750571429
1656294029,1024855.1750571429
1656294030,1024855.1750571429
1656294031,1105600.1063452382
1656294032,1105600.1063452382
1656294033,1105600.1063452382
1656294034,1105600.1063452382
1656294035,1105600.1063452382
1656294036,1105600.1063452382
1656294037,1105600.1063452382
1656294038,1105600.1063452382
1656294039,1105600.1063452382
1656294040,1105600.1063452382
1656294041,1105600.1063452382
1656294042,1105600.1063452382
1656294043,1105600.1063452382
1656294044,1105600.1063452382
1656294045,1105600.1063452382
1656294046,1105600.1063452382
1656294047,1105600.1063452382
1656294048,1105600.1063452382
1656294049,1105600.1063452382
1656294050,1105600.1063452382
1656294051,1105600.1063452382
1656294052,1105600.1063452382
1656294053,1105600.1063452382
1656294054,1105600.1063452382
1656294055,1105600.1063452382
1656294056,1105600.1063452382
1656294057,1105600.1063452382
1656294058,1105600.1063452382
1656294059,1105600.1063452382
1656294060,1105600.1063452382
1656294061,1105600.1063452382
1656294062,1105600.1063452382
1656294063,1105600.1063452382
1656294064,1105600.1063452382
1656294065,1105600.1063452382
1656294066,1105600.1063452382
1656294067,1105600.1063452382
1656294068,1105600.1063452382
1656294069,1105600.1063452382
1656294070,1105600.1063452382
1656294071,1105600.1063452382
1656294072,1105600.1063452382
1656294073,1105600.1063452382
1656294074,1105600.1063452382
1656294075,1105600.1063452382
