epoch,percent-user
1655651332,3361.083188564523
1655651333,3364.979583176794
1655651334,3368.7226759687305
1655651335,3372.3127972148445
1655651336,3375.750277189648
1655651337,3379.0354461676543
1655651338,3382.1686344233744
1655651339,3385.150172231321
1655651340,3387.980702815592
1655651341,3390.662121198631
1655651342,3393.196635352469
1655651343,3395.586453249134
1655651344,3397.8337828606577
1655651346,3399.9408321590677
1655651347,3401.9098091163955
1655651349,3403.74292170467
1655651350,3405.4423778959217
1655651351,3407.01038566218
1655651352,3408.449152975474
1655651353,3409.7608878078336
1655651354,3410.947798131291
1655651356,3412.0120919178735
1655651357,3412.9559771396107
1655651358,3413.7816617685335
1655651359,3414.4913537766715
1655651360,3415.087261136055
1655651361,3415.571591818712
1655651362,3415.9465537966735
1655651363,3416.2143550419705
1655651364,3416.37720352663
1655651365,3416.4373072226845
1655651366,3416.396874102162
1655651367,3416.258112137093
1655651368,3416.023229299508
1655651369,3415.6944068452385
1655651370,3415.2739590293713
1655651371,3414.765076961207
1655651372,3414.1709680710933
1655651373,3413.494716098705
1655651374,3412.7391335639704
1655651375,3411.906965181886
1655651377,3411.000955667446
1655651378,3410.023849735648
1655651379,3408.9783921014873
1655651380,3407.8673059443176
1655651381,3406.693228300927
1655651383,3405.458774672463
1655651384,3404.1665605600706
1655651385,3402.8192014648976
1655651386,3401.419312888089
1655651388,3399.969510330792
1655651389,3398.4724092941537
1655651390,3396.93062527932
1655651391,3395.346773787438
1655651392,3393.723470319653
1655651395,3392.063330377113
1655651396,3390.3689694609625
1655651399,3388.6430030723495
1655651400,3386.88804671242
1655651401,3385.1067158823216
1655651402,3383.3016260831987
1655651403,3381.4753928161995
1655651404,3379.630631582469
1655651405,3377.769957883156
1655651406,3375.8959872194046
1655651408,3374.0113350923625
1655651409,3372.1186170031756
1655651410,3370.2204484529902
1655651411,3368.3194449429548
1655651412,3366.4182219742133
1655651413,3364.5193950479133
1655651414,3362.625579665202
1655651415,3360.7393913272253
1655651416,3358.863445535129
1655651418,3357.0003577900598
1655651419,3355.1527435931653
1655651420,3353.323218445591
1655651421,3351.5143978484816
1655651422,3349.728897302988
1655651423,3347.969332310254
1655651424,3346.2383183714255
1655651425,3344.5384709876503
1655651426,3342.872405660075
1655651427,3341.242737889844
1655651428,3339.652083178107
1655651429,3338.103057026009
1655651430,3336.598274934695
1655651431,3335.1403524053135
1655651432,3333.7319049390085
1655651433,3332.375548036931
1655651434,3331.0738972002227
1655651435,3329.8295679300327
1655651437,3328.6451757275076
1655651438,3327.5233360937923
1655651440,3326.4666645300344
1655651441,3325.477776537381
1655651442,3324.559287616977
1655651443,3323.7138132699693
1655651444,3322.943968997506
1655651445,3322.2523703007314
1655651446,3321.6416326807926
1655651447,3321.114371638837
1655651448,3320.6732026760105
1655651449,3320.3205770332497
1655651450,3320.0578355314683
1655651452,3319.884224707849
1655651453,3319.7978786899184
1655651454,3319.796043085056
1655651455,3319.8757704973077
1655651457,3320.0341135307135
1655651458,3320.2681247893165
1655651459,3320.5748568771614
1655651460,3320.9513623982893
1655651461,3321.3946939567422
1655651462,3321.9019041565634
1655651463,3322.470045601796
1655651464,3323.0961708964815
1655651465,3323.7773326446636
1655651466,3324.5105834503847
1655651468,3325.2929759176877
1655651469,3326.121562650614
1655651470,3326.9933962532073
1655651471,3327.90552932951
1655651472,3328.8550144835644
1655651473,3329.838904319413
1655651474,3330.8542514411006
1655651475,3331.8981084526663
1655651476,3332.967527958155
1655651477,3334.0595625616097
1655651478,3335.171264867072
1655651479,3336.2996874785836
1655651480,3337.4418830001887
1655651481,3338.5949040359296
1655651482,3339.7558031898484
1655651483,3340.921633065988
1655651484,3342.089446268392
1655651485,3343.256295401102
1655651486,3344.41923306816
1655651487,3345.57531187361
1655651488,3346.721584421494
1655651489,3347.8551033158546
1655651490,3348.972921160735
1655651491,3350.0720905601765
1655651492,3351.149873305456
1655651493,3352.2043679367744
1655651494,3353.233983985953
1655651495,3354.2376005331175
1655651496,3355.214447785859
1655651497,3356.163818282538
1655651498,3357.0850045615125
1655651499,3357.9772991611408
1655651500,3358.8399946197846
1655651501,3359.672383475801
1655651502,3360.473758267553
1655651503,3361.243411533396
1655651504,3361.9806358116903
1655651505,3362.6847236407975
1655651506,3363.3549675590743
1655651507,3363.9906601048824
1655651508,3364.59109381658
1655651509,3365.1555612325265
1655651510,3365.6833548910804
1655651511,3366.173767330603
1655651512,3366.6260910894525
1655651513,3367.0396187059887
1655651514,3367.413642718571
1655651515,3367.747455665558
1655651516,3368.04035008531
1655651517,3368.2916185161866
1655651518,3368.5005534965458
1655651519,3368.666447564748
1655651520,3368.788593259153
1655651521,3368.866283118119
1655651522,3368.8988096800067
1655651523,3368.8854654831744
1655651524,3368.825543065983
1655651525,3368.71833496679
1655651526,3368.563133723956
1655651527,3368.359231875839
1655651528,3368.1059219608
1655651529,3367.8024965171985
1655651530,3367.448248083393
1655651531,3367.042469197743
1655651532,3366.584452398607
1655651533,3366.0734902243466
1655651534,3365.5088752133192
1655651535,3364.889899903885
1655651536,3364.2158568344034
1655651537,3363.4860385432335
1655651538,3362.699737568736
1655651539,3361.8562464492675
1655651540,3360.954857723191
1655651541,3359.9948639288627
1655651542,3358.9755576046437
1655651543,3357.8962312888925
1655651544,3356.756302421748
1655651545,3355.5559975878764
1655651546,3354.2969983082053
1655651547,3352.981663180257
1655651548,3351.6124426863444
1655651549,3350.1917873087828
1655651550,3348.722147529888
1655651551,3347.2059738319726
1655651552,3345.645716697353
1655651553,3344.0438266083434
1655651554,3342.402754047259
1655651555,3340.7249494964135
1655651556,3339.0128634381226
1655651557,3337.268946354701
1655651558,3335.4956487284626
1655651559,3333.6954210417225
1655651560,3331.8707137767965
1655651561,3330.0239774159973
1655651562,3328.1576624416416
1655651563,3326.274219336043
1655651564,3324.376098581517
1655651565,3322.465750660377
1655651566,3320.545626054939
1655651567,3318.6181752475177
1655651568,3316.6858487204267
1655651569,3314.751096955982
1655651570,3312.8163704364983
1655651571,3310.884119644289
1655651572,3308.9567950616697
1655651573,3307.0368471709553
1655651574,3305.1267264544604
1655651575,3303.2288833944995
1655651576,3301.3457684733885
1655651577,3299.47983217344
1655651578,3297.63352497697
1655651579,3295.8092973662933
1655651580,3294.0095998237243
1655651581,3292.2368828315784
1655651582,3290.4935968721697
1655651583,3288.7821924278132
1655651584,3287.1051199808226
1655651585,3285.4648300135145
1655651587,3283.863773008202
1655651588,3282.3043994472005
1655651589,3280.7891598128253
1655651590,3279.32050458739
1655651591,3277.9008842532103
1655651593,3276.5327492926
1655651594,3275.218550187875
1655651595,3273.9607374213483
1655651596,3272.7617614753362
1655651597,3271.6240728321527
1655651598,3270.550121974114
1655651599,3269.542359383533
1655651600,3268.603235542724
1655651601,3267.735200934004
1655651602,3266.940706039686
1655651603,3266.2222013420856
1655651604,3265.5821373235167
1655651605,3265.022964466295
1655651606,3264.5471332527345
1655651607,3264.1570941651507
1655651608,3263.855297685857
1655651609,3263.6441942971687
1655651610,3263.5262344814014
1655651611,3263.503868720869
1655651612,3263.5795474978863
1655651613,3263.7557212947686
1655651614,3264.03484059383
1655651615,3264.419355877386
1655651616,3264.911717627749
1655651617,3265.514376327237
1655651618,3266.2297824581633
1655651619,3267.060386502842
1655651620,3268.0086389435887
1655651621,3269.076990262718
1655651622,3270.267890942544
1655651623,3271.583791465381
1655651624,3273.0271423135464
1655651625,3274.600393969353
1655651626,3276.3059969151145
1655651627,3278.1464016331474
1655651628,3280.123755691848
1655651629,3282.238995003942
1655651630,3284.492752568239
1655651631,3286.8856613835446
1655651632,3289.4183544486696
1655651633,3292.0914647624218
1655651634,3294.905625323608
1655651635,3297.861469131037
1655651636,3300.9593612300523
1655651637,3304.1978986618255
1655651638,3307.572464806261
1655651639,3311.077103066718
1655651640,3314.7056958999965
1655651641,3318.452125762897
1655651643,3322.310275112219
1655651644,3326.2740264047634
1655651645,3330.3372620973323
1655651646,3334.493864646722
1655651647,3338.7377165097355
1655651648,3343.062700143172
1655651649,3347.4626980038324
1655651650,3351.931592548517
1655651651,3356.463266234026
1655651652,3361.0516015171606
1655651653,3365.690480854718
1655651654,3370.373786703502
1655651655,3375.0954015203115
1655651656,3379.849207761945
1655651657,3384.6290878852055
1655651658,3389.428924346892
1655651659,3394.2425996038046
1655651660,3399.063996112744
1655651661,3403.8869963305106
1655651662,3408.705482713905
1655651663,3413.5133377197253
1655651664,3418.304443804775
1655651665,3423.072683425852
1655651666,3427.8119390397583
1655651667,3432.5160931032915
1655651668,3437.1790280732566
1655651669,3441.794626406447
1655651670,3446.356770559669
1655651671,3450.8593429897205
1655651672,3455.2962261534017
1655651673,3459.661302507515
1655651674,3463.9484545088562
1655651675,3468.1515646142293
1655651676,3472.2645152804325
1655651677,3476.281188964269
1655651678,3480.1954681225357
1655651679,3484.0012352120348
1655651680,3487.692372689565
1655651681,3491.2627630119287
1655651682,3494.706288635925
1655651683,3498.0170990634547
1655651684,3501.190557528352
1655651685,3504.223140738267
1655651686,3507.112527842792
1655651687,3509.8566622141284
1655651688,3512.453753799556
1655651689,3514.9030788466907
1655651690,3517.204180178229
1655651691,3519.3566006168708
1655651692,3521.3598829853136
1655651693,3523.213570106253
1655651694,3524.9172048023906
1655651695,3526.4703298964214
1655651696,3527.8724882110446
1655651697,3529.123222568959
1655651698,3530.2220757928603
1655651699,3531.168590705449
1655651700,3531.96231012942
1655651701,3532.602776887474
1655651702,3533.0895338023074
1655651703,3533.422123696621
1655651704,3533.6000893931086
1655651705,3533.62297371447
1655651706,3533.4903194834033
1655651707,3533.201669522607
1655651708,3532.756566654778
1655651709,3532.154553702615
1655651710,3531.395173488815
1655651711,3530.477968836077
1655651712,3529.4030215281823
1655651713,3528.1738083288033
1655651714,3526.7998920242585
1655651715,3525.294436613746
1655651716,3523.6711966157964
1655651717,3521.9439265489405
1655651718,3520.1263809317093
1655651719,3518.232314282632
1655651720,3516.2754811202403
1655651721,3514.269635963064
1655651722,3512.228533329634
1655651723,3510.1659277384815
1655651724,3508.095573708136
1655651725,3506.0312257571286
1655651726,3503.9866384039897
1655651727,3501.9755661672493
1655651728,3500.0117635654397
1655651729,3498.108533112014
1655651730,3496.277369300128
1655651731,3494.5284460603048
1655651732,3492.86739911134
1655651733,3491.2947396885006
1655651734,3489.8099150455564
1655651735,3488.412372436278
1655651736,3487.1015591144364
1655651737,3485.876922333802
1655651738,3484.7379093481463
1655651739,3483.68396741124
1655651740,3482.714543776853
1655651741,3481.8290856987555
1655651742,3481.0270404307194
1655651743,3480.307855226515
1655651744,3479.6709773399134
1655651745,3479.1158540246843
1655651746,3478.641932534599
1655651747,3478.2486601234286
1655651748,3477.9354840449446
1655651750,3477.7018515529153
1655651751,3477.547209901113
1655651752,3477.471006343309
1655651753,3477.4726881332717
1655651754,3477.5517025247746
1655651755,3477.7074967715857
1655651756,3477.9395181274776
1655651757,3478.247031409941
1655651758,3478.6279007711337
1655651759,3479.077124246122
1655651760,3479.5890289497675
1655651761,3480.157941996927
1655651762,3480.7781905024644
1655651763,3481.4441015812395
1655651764,3482.15000234811
1655651765,3482.8902199179383
1655651766,3483.659081405584
1655651767,3484.4509139259085
1655651768,3485.260044593771
1655651769,3486.080800524032
1655651770,3486.907508831552
1655651771,3487.734496631191
1655651772,3488.5560910378103
1655651773,3489.366619166269
1655651774,3490.1604081314285
1655651775,3490.9317850481484
1655651776,3491.6750770312888
1655651777,3492.38461119571
1655651778,3493.0547146562735
1655651779,3493.6797145278388
1655651780,3494.253937925265
1655651781,3494.7717119634144
1655651782,3495.2273637571475
1655651783,3495.615220421322
1655651784,3495.9296090708012
1655651785,3496.164856820443
1655651786,3496.315290785109
1655651787,3496.3752380796595
1655651788,3496.339025818956
1655651789,3496.200981117856
1655651790,3495.955431091221
1655651791,3495.596702853912
1655651792,3495.1191235207893
1655651793,3494.5173240172644
1655651794,3493.788723624513
1655651795,3492.9373378885034
1655651796,3491.968755468766
1655651797,3490.8885650248258
1655651799,3489.7023552162136
1655651800,3488.4157147024557
1655651801,3487.0342321430808
1655651802,3485.563496197616
1655651803,3484.0090955255923
1655651804,3482.376618786536
1655651805,3480.671654639975
1655651806,3478.8997917454367
1655651807,3477.066618762452
1655651808,3475.1777243505453
1655651809,3473.238697169247
1655651810,3471.255125878087
1655651811,3469.23259913659
1655651812,3467.1767056042854
1655651813,3465.0930339407014
1655651814,3462.9871728053663
1655651815,3460.8647108578084
1655651816,3458.731236757556
1655651817,3456.592339164136
1655651818,3454.4536067370773
1655651819,3452.3206281359085
1655651821,3450.198992020158
1655651822,3448.0942870493514
1655651824,3446.0121018830196
1655651825,3443.958025180689
1655651826,3441.9376456018904
1655651827,3439.956551806149
1655651828,3438.0203324529934
1655651830,3436.134576201953
1655651831,3434.304871712555
1655651832,3432.5368076443283
1655651833,3430.8359726568
1655651834,3429.2079554094985
1655651835,3427.6583445619526
1655651836,3426.19272877369
1655651837,3424.8166967042393
1655651838,3423.5358370131275
1655651839,3422.355591620283
1655651840,3421.2803587957674
1655651841,3420.3120173106777
1655651842,3419.449805270613
1655651843,3418.6924147876634
1655651844,3418.038537973922
1655651845,3417.4868669414764
1655651846,3417.036093802418
1655651847,3416.6849106688364
1655651848,3416.432009652823
1655651849,3416.276082866468
1655651850,3416.215822421862
1655651851,3416.249920431096
1655651852,3416.3770690062574
1655651853,3416.595960259441
1655651854,3416.905286302734
1655651855,3417.303739248229
1655651856,3417.7900112080147
1655651857,3418.362794294181
1655651858,3419.020780618821
1655651859,3419.7626622940234
1655651860,3420.587131431879
1655651861,3421.4928801444776
1655651862,3422.478600543911
1655651863,3423.5429847422683
1655651864,3424.6847248516387
1655651865,3425.9025129841157
1655651866,3427.195041251789
1655651867,3428.561001766748
1655651868,3429.999086641083
1655651869,3431.507987986886
1655651870,3433.086397916244
1655651871,3434.7330085412514
1655651873,3436.4465119739975
1655651874,3438.2256003265707
1655651875,3440.0689657110643
1655651876,3441.975300239567
1655651877,3443.9432960241693
1655651878,3445.971645176962
1655651879,3448.0590398100353
1655651880,3450.2041720354805
1655651881,3452.405733965387
1655651882,3454.662417711845
1655651883,3456.9729153869457
1655651884,3459.3359120504647
1655651885,3461.749871987579
1655651886,3464.21230709655
1655651887,3466.7198364172555
1655651888,3469.26890391631
1655651889,3471.8559535603263
1655651890,3474.477283781372
1655651891,3477.1286108733193
1655651892,3479.8055055954924
1655651893,3482.5035387072144
1655651894,3485.2182809678116
1655651895,3487.9453031366056
1655651896,3490.680175972924
1655651897,3493.4184702360903
1655651898,3496.1557566854262
1655651899,3498.887606080259
1655651900,3501.6095891799127
1655651901,3504.31727674371
1655651902,3507.006239530977
1655651903,3509.6720483010363
1655651904,3512.310273813214
1655651905,3514.916486826833
1655651906,3517.4862581012185
1655651907,3520.0151583956936
1655651908,3522.498758469584
1655651909,3524.932629082214
1655651910,3527.3123409929067
1655651911,3529.633464960987
1655651913,3531.8915717457803
1655651914,3534.082232106609
1655651915,3536.201016802799
1655651916,3538.2434965936745
1655651917,3540.205242238559
1655651918,3542.0818244967772
1655651919,3543.8688141276534
1655651920,3545.5620801634986
1655651921,3547.15868472857
1655651922,3548.6559882201104
1655651923,3550.051351035365
1655651924,3551.342355623439
1655651925,3552.5277333970703
1655651926,3553.6076741301117
1655651927,3554.5834014907045
1655651928,3555.456332431518
1655651929,3556.227883905219
1655651930,3556.8994728644766
1655651932,3557.4725162619593
1655651933,3557.9484310503353
1655651934,3558.328634182275
1655651935,3558.6145426104445
1655651936,3558.807573287514
1655651937,3558.9091431661504
1655651938,3558.9206691990235
1655651939,3558.843568338801
1655651940,3558.6792575381523
1655651941,3558.4291537497456
1655651942,3558.0946739262486
1655651943,3557.6772350203314
1655651944,3557.1782539846613
1655651945,3556.5991477719067
1655651946,3555.9413333347356
1655651947,3555.206227625818
1655651948,3554.3952475978226
1655651949,3553.5098102034167
1655651950,3552.551332395269
1655651951,3551.521231126048
1655651952,3550.420923348423
1655651953,3549.2518796270065
1655651954,3548.0157849741977
1655651955,3546.714527175055
1655651956,3545.3505906575083
1655651957,3543.926609010207
1655651958,3542.4452158217964
1655651959,3540.909044680925
1655651960,3539.3207535275346
1655651961,3537.683059980535
1655651962,3535.9984062724666
1655651963,3534.2686015783397
1655651964,3532.4953062403292
1655651965,3530.680180600612
1655651966,3528.8248850013642
1655651967,3526.9310797847625
1655651968,3525.000425292982
1655651969,3523.0345818682017
1655651970,3521.035209852595
1655651971,3519.0039695883397
1655651972,3516.9425214176126
1655651973,3514.8525256825897
1655651974,3512.735642725448
1655651975,3510.5935328883606
1655651976,3508.4278565135087
1655651977,3506.2402739430645
1655651978,3504.0324455192076
1655651979,3501.8060315841117
1655651980,3499.562692479955
1655651981,3497.3040885489127
1655651982,3495.0318801331623
1655651984,3492.747727574879
1655651985,3490.4532912162385
1655651986,3488.1502812175295
1655651987,3485.8406070114665
1655651988,3483.526209758613
1655651989,3481.208958258464
1655651990,3478.89070322025
1655651991,3476.5732953532024
1655651992,3474.25858536655
1655651993,3471.9484239695225
1655651994,3469.6445902304704
1655651995,3467.348576654223
1655651996,3465.0618041047287
1655651997,3462.7856934459373
1655651998,3460.521665541797
1655651999,3458.271141256258
1655652001,3456.0355414532673
1655652002,3453.8162869967764
1655652003,3451.6147987507325
1655652004,3449.432497579085
1655652005,3447.2708043457824
1655652006,3445.1311399147753
1655652007,3443.014925150012
1655652008,3440.9235809154407
1655652009,3438.8585280750103
1655652010,3436.8211874926715
1655652011,3434.812980032372
1655652012,3432.8353265580613
1655652013,3430.8896479336863
1655652014,3428.9773650232
1655652015,3427.099898690548
1655652016,3425.2586697996817
1655652017,3423.4550992145478
1655652018,3421.690607799097
1655652019,3419.9666164172786
1655652020,3418.2845459330397
1655652021,3416.64581721033
1655652022,3415.0518511130995
1655652023,3413.5040685052973
1655652024,3412.0038902508704
1655652025,3410.5527372137694
1655652026,3409.152030257944
1655652027,3407.803190247341
1655652028,3406.50761149524
1655652029,3405.2662482102382
1655652030,3404.0786924422855
1655652031,3402.94420233934
1655652032,3401.862036049358
1655652033,3400.8314517202957
1655652034,3399.851707500109
1655652035,3398.9220615367567
1655652036,3398.0417719781944
1655652037,3397.2100969723797
1655652038,3396.426294667268
1655652039,3395.6896232108165
1655652040,3394.9993407509814
1655652041,3394.354705435722
1655652042,3393.7549754129914
1655652043,3393.1994088307474
1655652044,3392.6872638369487
1655652045,3392.2177985795497
1655652046,3391.790271206508
1655652047,3391.4039398657806
1655652048,3391.0580627053237
1655652049,3390.751897873095
1655652050,3390.4847035170487
1655652051,3390.2557377851454
1655652052,3390.064258825338
1655652053,3389.909524785586
1655652054,3389.790793813844
1655652055,3389.70732405807
1655652056,3389.6583736662205
1655652057,3389.6432007862527
1655652059,3389.661063566122
1655652060,3389.711220153786
1655652061,3389.792928697201
1655652062,3389.905447344325
1655652063,3390.048034243113
1655652064,3390.219939415143
1655652065,3390.4202759633504
1655652066,3390.6476822685954
1655652067,3390.9004965257523
1655652068,3391.177007986477
1655652069,3391.4755059024296
1655652070,3391.7942795252684
1655652071,3392.1316181066504
1655652072,3392.4858108982357
1655652073,3392.8551471516803
1655652074,3393.2379161186445
1655652076,3393.6324070507844
1655652077,3394.036909199759
1655652078,3394.449711817228
1655652079,3394.869104154848
1655652080,3395.2933754642772
1655652081,3395.7208149971757
1655652082,3396.149712005199
1655652083,3396.5783557400064
1655652084,3397.005035453256
1655652085,3397.4280403966072
1655652086,3397.845659821717
1655652087,3398.2561829802435
1655652088,3398.657899123846
1655652089,3399.049097504181
1655652090,3399.428067372909
1655652091,3399.793097981686
1655652092,3400.142478582172
1655652093,3400.474498426024
1655652094,3400.7874467649
1655652095,3401.0796128504585
1655652096,3401.3492859343587
1655652097,3401.5947552682583
1655652098,3401.8143101038154
1655652099,3402.006239692688
1655652100,3402.1688332865338
1655652101,3402.300380137012
1655652102,3402.3993829476276
1655652103,3402.465378388891
1655652104,3402.4988372216435
1655652105,3402.5004103663464
1655652106,3402.4707487434584
1655652107,3402.410503273442
1655652108,3402.320324876759
1655652109,3402.200864473868
1655652110,3402.052772985231
1655652111,3401.876701331309
1655652112,3401.6733004325624
1655652113,3401.4432212094525
1655652114,3401.1871145824402
1655652115,3400.905631471984
1655652116,3400.5994227985493
1655652117,3400.269139482592
1655652118,3399.9154324445776
1655652119,3399.538952604964
1655652120,3399.1403508842127
1655652121,3398.720278202784
1655652122,3398.27938548114
1655652123,3397.8183236397404
1655652124,3397.337743599047
1655652125,3396.8382962795195
1655652126,3396.3206326016198
1655652127,3395.7854034858074
1655652128,3395.2332598525445
1655652129,3394.6648526222916
1655652130,3394.08083271551
1655652131,3393.4818510526597
1655652132,3392.868558554201
1655652133,3392.241606140597
1655652134,3391.6016447323063
1655652135,3390.9493252497905
1655652136,3390.2852986135113
1655652137,3389.6102157439277
1655652138,3388.924727561503
1655652139,3388.229484986695
1655652140,3387.525138939967
1655652141,3386.812340341779
1655652142,3386.0917401125917
1655652143,3385.3639891728662
1655652144,3384.629738443063
1655652145,3383.889638843644
1655652146,3383.144341295069
1655652147,3382.3944967177986
1655652148,3381.640756032294
1655652149,3380.883770159017
1655652150,3380.1241900184277
1655652151,3379.362666530985
1655652152,3378.599850617153
1655652153,3377.8363931973913
1655652154,3377.0729451921607
1655652155,3376.310157521921
1655652156,3375.548681107134
1655652157,3374.7891668682614
1655652158,3374.032265725763
1655652159,3373.2786286000996
1655652160,3372.528906411732
1655652161,3371.783750081122
1655652163,3371.043810528729
1655652164,3370.309738675015
1655652165,3369.5821854404408
1655652166,3368.8618017454655
1655652167,3368.1492385105525
1655652168,3367.4451466561613
1655652169,3366.7501771027523
1655652170,3366.0649807707873
1655652171,3365.3902085807276
